_fsep_query_state|brief_desc|contact_name|directory_name|directory_type|distance|listing_desc|listing_id|listing_image|listing_name|location_address|location_city|location_state|location_street|location_x|location_y|location_zipcode|media_blog|media_facebook|media_instagram|media_pinterest|media_twitter|media_website|media_youtube|mydesc|term|updatetime
MO||Megan & Michael Leady|on-farm market|onfarmmarket|1000||700220|default-onfarmmarket-4-3.jpg|Stone-Leady Farms|8725 N Horseshoe Rd, Dittmer, Missouri 63023|Dittmer|Missouri|8725 N Horseshoe Rd|-90.756135|38.1978360|63023||www.facebook.com/StoneLeadyFarms||||www.stoneleadyfarms.com||||Jul 30th, 2014
MO||Jim and Judy Jo Protiva Family|on-farm market|onfarmmarket|1000||700243|default-onfarmmarket-4-3.jpg|Peace Valley Poultry|8290 CR 1980, West Plains, Missouri 65775|West Plains|Missouri|8290 CR 1980|-91.738379|36.846826|65775||||||www.freshchickenandturkey.com||||Jul 30th, 2014
MO||Ron McNear|on-farm market|onfarmmarket|1000||700267|default-onfarmmarket-4-3.jpg|Missouri's Best Beef Co-Op|Rt. 81, Box 149, Koshkonong, Missouri 65692|Koshkonong|Missouri|Rt. 81, Box 149|-91.645699|36.5958946|65692||||||www.mobest beef.com||||Jul 30th, 2014
MO||JOAN AND ED BARRY|on-farm market|onfarmmarket|1000||700775|default-onfarmmarket-4-3.jpg|Greenhill Vineyard and Farm|4905 highway 5, Hartville, Missouri 65667|Hartville|Missouri|4905 highway 5|-92.555292|37.286090|65667||||||www.greenhillgrapes.com||||Jul 30th, 2014
MO||Angie Evans|on-farm market|onfarmmarket|1000||701420|default-onfarmmarket-4-3.jpg|Serendipity Acres, LLC|1068 S Metzletein Rd, Clever, Missouri 65631|Clever|Missouri|1068 S Metzletein Rd|-93.499684|37.0244265|65631||https://www.facebook.com/Serendipityacresevans/||||||||Jul 6th, 2017
MO||Brenda Story|on-farm market|onfarmmarket|1000||701344|default-onfarmmarket-4-3.jpg|The Blue Hill Company, LLC|19410 State Route O, Rolla, Missouri 65401|Rolla|Missouri|19410 State Route O|-91.743907|37.815275|65401||https://www.facebook.com/TheBlueHillCo/||||www.thebluehillco.com||||Jun 28th, 2016
MO||Peggy Meyer|on-farm market|onfarmmarket|1000||700959|default-onfarmmarket-4-3.jpg|Meyer farm|17819 Hwy UU, Louisiana, Missouri 63353|Louisiana|Missouri|17819 Hwy UU|-91.143758|39.411628|63353||Meyer farm||||||||Mar 24th, 2015
MO||Alan Collins|on-farm market|onfarmmarket|1000||700606|default-onfarmmarket-4-3.jpg|Ozark Berry Farm|552 Lick Creek, Leasburg, Missouri 65535|Leasburg|Missouri|552 Lick Creek|-91.308962|38.090853|65535||https://www.facebook.com/Berries.Bugs.Blooms||||Ozarkberryfarm.com||||Mar 27th, 2015
MO||Lage Farms, LLC  Wilbur Lage|on-farm market|onfarmmarket|1000||701220|default-onfarmmarket-4-3.jpg|Lage Farms LLC|8001 Bode Ferry Rd, Jefferson City, Missouri 65101|Jefferson City|Missouri|8001 Bode Ferry Rd|-92.089989|38.469585|65101||lagefarms.com||||lagefarms.com||||Mar 4th, 2015
MO||Rachel Harris|on-farm market|onfarmmarket|1000||701305|default-onfarmmarket-4-3.jpg|Rachel's Goat & Chicken Farm|624 Stringtown Rd, Seymour, Missouri 65746|Seymour|Missouri|624 Stringtown Rd|-92.788761|37.2556817|65746||||||http://www.rachelsgoatfarm.com/||||Nov 26th, 2015
MO||Thomas Pluth|on-farm market|onfarmmarket|1000||701161|default-onfarmmarket-4-3.jpg|Purple Gate Farm|416 Poplar Drive, Highlandville, Missouri 65669|Highlandville|Missouri|416 Poplar Drive|-93.317071|36.901720|65669||https://www.facebook.com/pages/Purple-Gate-Farm/566680560033305||||||||Nov 2nd, 2014
MO||Robert L Price|on-farm market|onfarmmarket|1000||700587|default-onfarmmarket-4-3.jpg|Lost Branch Blueberry Farm|21507 Lost Branch Way, Brashear, Missouri 63533|Brashear|Missouri|21507 Lost Branch Way|-92.455074|40.1729085|63533||www.facebook.com/lostbranchblueberryfarm|||@pricefamilylbbf|www.lostbranchblueberries.com||||Oct 1st, 2014
MO||Vanessa Thomas|on-farm market|onfarmmarket|1000||701153|default-onfarmmarket-4-3.jpg|Lil' Sprouts Farm|11529 HWY NN, Louisiana, Missouri 63353|Louisiana|Missouri|11529 HWY NN|-91.076797|39.427775|63353||Www.facebook.com/lilsproutsfarm||||www.EarthSprouts.com||||Oct 25th, 2014
MO||George Rausch|on-farm market|onfarmmarket|1000||701158|default-onfarmmarket-4-3.jpg|Rausch's Blueberries|21655 Hwy H, Monett, Missouri 65708|Monett|Missouri|21655 Hwy H|-93.918396|36.960386|65708||||||||||Oct 30th, 2014
MO||David Boatright|on-farm market|onfarmmarket|1000||701430|default-onfarmmarket-4-3.jpg|Fed From The Farm|13906 Osage Valley Rd, Boonville, Missouri 65233|Boonville|Missouri|13906 Osage Valley Rd|-92.757369|38.8851101|65233||https://www.facebook.com/boatrightfarms/||||https://fedfromthefarm.com/||||Oct 3rd, 2017
MO||John White|on-farm market|onfarmmarket|1000||700284|default-onfarmmarket-4-3.jpg|John & Linda Fruit and Berry Farm|2428 Texas Prairie Rd, Bates City, Missouri 64011|Bates City|Missouri|2428 Texas Prairie Rd|-94.066232|39.025235|64011||||||||||Oct 4th, 2014
MO||Mark Graves|on-farm market|onfarmmarket|1000||700770|default-onfarmmarket-4-3.jpg|G's Orchard|2096 Farm Road 1130, Verona, Missouri 65769|Verona|Missouri|2096 Farm Road 1130|-93.827266|36.896851|65769||||||||||Sep 14th, 2014
MO||Ken Prier|on-farm market|onfarmmarket|1000||701018|default-onfarmmarket-4-3.jpg|Prier Farms Grassfed #0389|25717 FR 1168, Eagle Rock , Missouri 65641|Eagle Rock|Missouri|25717 FR 1168|-93.781237|36.5594726|65641||Prier Farms Grassfed #0389||||||||Sep 3rd, 2014
MT||Laura Wheeler|on-farm market|onfarmmarket|1000||701595|default-onfarmmarket-4-3.jpg|Roaming Bison Ranch|60756 Watson Road, Saint Ignatius, Montana 59865|Saint Ignatius|Montana|60756 Watson Road|-114.06981|47.330413|59865||https://www.facebook.com/theroamingbisonranch||||https://roamingbisonranch.com||||Apr 6th, 2021
MT||Dennis L. Duenas|on-farm market|onfarmmarket|1000||700093|default-onfarmmarket-4-3.jpg|Northern Rocky Mountain Alpacas|1406 Bear Canyon Rd, Bozeman, Montana 59715|Bozeman|Montana|1406 Bear Canyon Rd|-110.93765|45.6367630|59715||https://www.facebook.com/NRMAlpacas||||www.NRMAlpacas.com||||Aug 14th, 2014
MT||Mill Crick Farm|on-farm market|onfarmmarket|1000||701214|default-onfarmmarket-4-3.jpg|Mill Crick Farm|153 Dutch Hill RD, Hamilton, Montana 59840|Hamilton|Montana|153 Dutch Hill RD|-114.16000|46.312555|59840||||||||||Feb 19th, 2015
MT||Catherine Kirchner|on-farm market|onfarmmarket|1000||701626|default-onfarmmarket-4-3.jpg|Uncommon Beef LLC|, Big Timber, Montana 59011|Big Timber|Montana||-109.94808|45.834528|59011||https://www.facebook.com/uncommonbeef/||||www.uncommonbeef.com||||Jan 13th, 2022
MT||Gretchen Kidwell|on-farm market|onfarmmarket|1000||700237|default-onfarmmarket-4-3.jpg|Cranky Carl's Farm|443 Canyon Creek Rd, Eureka, Montana 59917|Eureka|Montana|443 Canyon Creek Rd|-114.99831|48.909427|59917||||||Http://wwww.crankycarlsfarm.com||||Jul 30th, 2014
MT||Paula Kyhl|on-farm market|onfarmmarket|1000||701413|default-onfarmmarket-4-3.jpg|Kyhl Farms|65 Haxton Lane, Melstone , Montana 59054|Melstone|Montana|65 Haxton Lane|-107.79400|46.6918687|59054||www.facebook.com/KyhlFarmRanch||||www.kyhlfarms.com||||Jun 2nd, 2017
MT||Diana Blair|on-farm market|onfarmmarket|1000||700265|default-onfarmmarket-4-3.jpg|Going to the Sun Fiber Mill LLC|805 Kienas Rd, Kalispell, Montana 59901|Kalispell|Montana|805 Kienas Rd|-114.44623|48.1933980|59901||https://www.facebook.com/pages/Going-to-the-Sun-Fiber-Mill-LLC/294302997264439||||www.gttsfibermill.com||||Mar 23rd, 2015
MT||Helen Tobiason|on-farm market|onfarmmarket|1000||701253|default-onfarmmarket-4-3.jpg|Cherry Creek Gardens & Farms|116 Treweek Dr, Kalispell , Montana 59901|Kalispell|Montana|116 Treweek Dr|-114.24033|48.114591|59901||||||cherrycreekgardens.com||||May 4th, 2015
MT||Debi Kirschten|on-farm market|onfarmmarket|1000||700372|default-onfarmmarket-4-3.jpg|Starvation Flats Boer Goats|102 Sheep Corner Rd, Baker, Montana 59313|Baker|Montana|102 Sheep Corner Rd|-104.17730|46.3684280|59313||||||www.starvationflatsboergoats.com/||||Sep 16th, 2014
MT||William Barnes|on-farm market|onfarmmarket|1000||700165|default-onfarmmarket-4-3.jpg|Carbonado Farm LLC|, Joliet, Montana 59041|Joliet|Montana||-109.00900|45.464550|59041||https://www.facebook.com/CarbonadoFarm||||httsp://www.mtlamb.com||||Sep 17th, 2014
NV||Ray and Virginia Johnson|on-farm market|onfarmmarket|1000||701240|default-onfarmmarket-4-3.jpg|Silver Springs Custom Gardens On-Farm Green-Market|3701 Elm Street, Silver Springs, Nevada 89429|Silver Springs|Nevada|3701 Elm Street|-119.23122|39.394724|89429||https://www.facebook.com/pages/Custom-Gardens-Organic-Farm/125190910916903||||||||Aug 3rd, 2016
NV||kalvan kaldor|on-farm market|onfarmmarket|1000||701186|default-onfarmmarket-4-3.jpg|k-t ranch|2090 fox st., silver springs, Nevada 89429|silver springs|Nevada|2090 fox st.|-119.21055|39.308329|89429||||||k-tranch@hotmail.com||||Jan 4th, 2015
NV||Mark Ruben|on-farm market|onfarmmarket|1000||700673|default-onfarmmarket-4-3.jpg|Gilcrease Orchard Foundation|7800 N. Tenaya Way, Las Vegas, Nevada 89131|Las Vegas|Nevada|7800 N. Tenaya Way|-115.25052|36.301528|89131||||||www.thegilcreaseorchard.org||||Jul 28th, 2014
NV||Marilyn Yamamoto|on-farm market|onfarmmarket|1000||700608|default-onfarmmarket-4-3.jpg|Cowboy Trail Farm|6550 Cowboy Trail, Las Vegas, Nevada 89131|Las Vegas|Nevada|6550 Cowboy Trail|-115.22238|36.2807076|89131||www.facebook.com/pages/Cowboy-Trail-Farms||||www.cowboytrailfarms.com||||Jul 30th, 2014
NV||Ronald Trunk|on-farm market|onfarmmarket|1000||700940|default-onfarmmarket-4-3.jpg|Iron Mountain Nursery & Farm__On-Farm Farmers Market|7575 Iron Mountain Blvd., Stagecoach, Nevada 89429|Stagecoach|Nevada|7575 Iron Mountain Blvd.|-119.45120|39.3377180|89429||https://www.facebook.com/ironmountainnurseryandfarm||||https://www.imnandf.com||||Mar 24th, 2015
NH||Rickie Bauer|on-farm market|onfarmmarket|1000||700633|default-onfarmmarket-4-3.jpg|Lower 35 Farm Stand|Hunkins Pond Road, Sanbornton, New Hampshire 03269|Sanbornton|New Hampshire|Hunkins Pond Road|-71.546131|43.509974|03269||||||||||Aug 13th, 2014
NH||RoseMartin Farm|on-farm market|onfarmmarket|1000||700513|default-onfarmmarket-4-3.jpg|RoseMartin Farms|960 Whitefield Road (route 142), Dalton, New Hampshire 3598|Dalton|New Hampshire|960 Whitefield Road (route 142)|-71.694809|44.4158924|3598||||||||||Aug 14th, 2014
NH||Robert Diertz|on-farm market|onfarmmarket|1000||700887|default-onfarmmarket-4-3.jpg|Dietz's Farm|1028 Main Rd, Chatham , New Hampshire 03813|Chatham|New Hampshire|1028 Main Rd|-71.006856|44.1648428|03813||||||||||Aug 22nd, 2014
NH||Cheryl Frey|on-farm market|onfarmmarket|1000||700889|default-onfarmmarket-4-3.jpg|Cornucopia Farm|53 Woodview Heights, Bradford, New Hampshire 03221|Bradford|New Hampshire|53 Woodview Heights|-71.977336|43.263441|03221||||||http://www.cornucopiafarmnh.com||||Aug 22nd, 2014
NH||Lyn Jennings|on-farm market|onfarmmarket|1000||700892|default-onfarmmarket-4-3.jpg|Jennings Family Farm|58 Weston Hill Road, Mont Vernon, New Hampshire 03057|Mont Vernon|New Hampshire|58 Weston Hill Road|-71.663603|42.9106738|03057||https://www.facebook.com/pages/Jennings-Family-Farm/207505105929625||||||||Aug 23rd, 2014
NH||Windy Hill Natural Beef|on-farm market|onfarmmarket|1000||700921|default-onfarmmarket-4-3.jpg|Windy Hill Natural Beef|19 Windy Hill Dr, Jackson, New Hampshire|Jackson|New Hampshire|19 Windy Hill Dr|-71.153857|44.172492|||||||www.windyhillbandb.com/beef.php||||Aug 25th, 2014
NH||Sharon McKay|on-farm market|onfarmmarket|1000||700394|default-onfarmmarket-4-3.jpg|Broadview Farm|37 March Road, Sanbornton, New Hampshire 3269|Sanbornton|New Hampshire|37 March Road|-71.593585|43.478446|3269||||||www.broadviewfarm.com||||Aug 26th, 2014
NH||Donna Sprague|on-farm market|onfarmmarket|1000||700809|default-onfarmmarket-4-3.jpg|Huntoon Farm|46 Huntoon Road, Danbury, New Hampshire 03230|Danbury|New Hampshire|46 Huntoon Road|-71.860923|43.512655|03230||https://www.facebook.com/HuntoonFarm||||huntoonfarm.com||||Aug 5th, 2014
NH|Open: April to December<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Bedding plants;Canned or preserved fruits/vegetables;Cut flowers;Dairy products.;Eggs;Fresh/dried herbs;Honey;Maple products;Nursery stock;|Amy Hemingway|on-farm market|onfarmmarket|1000||701212|default-onfarmmarket-4-3.jpg|Hemingway Farms|1815 Claremont Road, Charlestown, New Hampshire 03603|Charlestown|New Hampshire|1815 Claremont Road|-72.397229|43.283646|03603||Hemingway Farms||||www.hemingwayfarms.com||||Dec 13th, 2022
NH||Old Orchard farm, LLC|on-farm market|onfarmmarket|1000||701182|default-onfarmmarket-4-3.jpg|Old Orchard farm, LLC|42 Nute Road, Madbury, New Hampshire 03823|Madbury|New Hampshire|42 Nute Road|-70.975992|43.185385|03823||https://www.facebook.com/pages/Old-Orchard-Farm-LLC/1402594990003111||||http://www.oldorchard.farm/||||Dec 23rd, 2014
NH||Elizabeth Kelley|on-farm market|onfarmmarket|1000||700133|default-onfarmmarket-4-3.jpg|Grand View Farm|151 Tasker Hill Road, Conway, New Hampshire 03818|Conway|New Hampshire|151 Tasker Hill Road|-71.117469|43.969910|03818||https://www.facebook.com/gvfarms1||||http://grandviewfarm.blogspot.com/||||Feb 28th, 2015
NH||Holly Philbrick|on-farm market|onfarmmarket|1000||701538|default-onfarmmarket-4-3.jpg|Market & Cafe at Emery Farm|147 Piscataqua Road, Durham, New Hampshire 03824|Durham|New Hampshire|147 Piscataqua Road|-70.875933|43.132150|03824|https://emeryfarm.com/our-blog|https://www.facebook.com/EmeryFarmNH/||||https://emeryfarm.com||||Jul 22nd, 2020
NH||M/M Reid|on-farm market|onfarmmarket|1000||700322|default-onfarmmarket-4-3.jpg|Gap Mountain Goats|875 Jaffrey Road, Marlborough, New Hampshire 3455|Marlborough|New Hampshire|875 Jaffrey Road|-72.156181|42.859482|3455||||||www.GapMountainGoats.com||||Jul 26th, 2014
NH||Peter Russell|on-farm market|onfarmmarket|1000||700592|default-onfarmmarket-4-3.jpg|Russells Blueberries|289 Maple Street, Contoocook, New Hampshire 3229|Contoocook|New Hampshire|289 Maple Street|-71.709969|43.215632|3229||https://www.facebook.com/pages/Russells-Organic-Blueberries/115364307642||||www.russellcertifiedorganic.com||||Jul 26th, 2014
NH|||on-farm market|onfarmmarket|1000||700641|default-onfarmmarket-4-3.jpg|Appleview Orchard|1266 Upper City Road, Pittsfield, New Hampshire 3263|Pittsfield|New Hampshire|1266 Upper City Road|-71.342297|43.325531|3263||||||||||Jul 26th, 2014
NH||Tim Bassett|on-farm market|onfarmmarket|1000||700735|default-onfarmmarket-4-3.jpg|Gould Hill Farm|656 Gould Hill Road, Hopkinton, New Hampshire 3229|Hopkinton|New Hampshire|656 Gould Hill Road|-71.68936|43.22074|3229||https://www.facebook.com/121710497201|||HTTPS://twitter.com/gouldhillfarm|Http://Www.gouldhillfarm.com||||Jul 26th, 2014
NH||Wayne LeClair|on-farm market|onfarmmarket|1000||700047|default-onfarmmarket-4-3.jpg|Rocky Meadow Farm|201 Udall Road, Francestown, New Hampshire 03043|Francestown|New Hampshire|201 Udall Road|-71.844788|42.978013|03043||https://www.facebook.com/RockyMeadowFarm||||www.rockymeadowfarm.com||||Jul 27th, 2014
NH||Denise Renk|on-farm market|onfarmmarket|1000||700145|default-onfarmmarket-4-3.jpg|Elior Acres, LLC|2871 State Route 114, Bradford, New Hampshire 03221|Bradford|New Hampshire|2871 State Route 114|-71.911341|43.235200|03221||https://www.facebook.com/EliorAcres||||www.EliorAcres.com||||Jul 27th, 2014
NH|||on-farm market|onfarmmarket|1000||700567|default-onfarmmarket-4-3.jpg|Running Fox Farm|576 Northwest Road Route 132, Canterbury, New Hampshire 3224|Canterbury|New Hampshire|576 Northwest Road Route 132|-71.565280|43.3372738|3224||https://www.facebook.com/running.f.farm||||www.runningfoxfarmnh.com||||Jul 27th, 2014
NH||Donald Ross|on-farm market|onfarmmarket|1000||700569|default-onfarmmarket-4-3.jpg|Rossview Farm|District #5 Road, Concord, New Hampshire 03303|Concord|New Hampshire|District #5 Road|-71.615361|43.217957|03303||||||www.rossviewfarm.com||||Jul 27th, 2014
NH||Karen Downing|on-farm market|onfarmmarket|1000||700053|default-onfarmmarket-4-3.jpg|Remick Country Doctor Museum and Farm|58 Cleveland Hill Rd, Tamworth, New Hampshire 03886|Tamworth|New Hampshire|58 Cleveland Hill Rd|-71.268301|43.8584337|03886||https://www.facebook.com/remickcountrydoctormuseumandfarm||||www.remickmuseum.org||||Jul 28th, 2014
NH||Linda Sorensen|on-farm market|onfarmmarket|1000||700628|default-onfarmmarket-4-3.jpg|BerryKnoll|67 Old Portland Rd., off Brownfield Road, Eaton, New Hampshire 03832|Eaton|New Hampshire|67 Old Portland Rd., off Brownfield Road|-71.010638|43.916591|03832||||||BerryKnoll.com||||Jul 31st, 2014
NH||Karen West|on-farm market|onfarmmarket|1000||701526|default-onfarmmarket-4-3.jpg|Highland View Farm|26 Sunset Cir, Alstead, New Hampshire 03602|Alstead|New Hampshire|26 Sunset Cir|-72.364887|43.128949|03602||||||https://www.highlandviewfreerange.com/||||Jun 11th, 2020
NH||Jennifer Mayo|on-farm market|onfarmmarket|1000||700292|default-onfarmmarket-4-3.jpg|Arbutus Hill Farm|150 Arbutus Hill Rd, Meredith, New Hampshire 03253|Meredith|New Hampshire|150 Arbutus Hill Rd|-71.577164|43.606107|03253||||||www.ladyfarmer.com||||Mar 22nd, 2015
NH||Patricia Craig|on-farm market|onfarmmarket|1000||701225|default-onfarmmarket-4-3.jpg|Apple Haven Farm|829 Piper Hill Road, Stewartstown, New Hampshire 03576|Stewartstown|New Hampshire|829 Piper Hill Road|-71.491190|44.952681|03576||facebook/applehavenfarm||||www.applehavenfarm.com||||Mar 22nd, 2015
NH||Edward Burnap|on-farm market|onfarmmarket|1000||700781|default-onfarmmarket-4-3.jpg|Butternut Farm LLC|195 Meaderboro Road, Farmington, New Hampshire 03835|Farmington|New Hampshire|195 Meaderboro Road|-71.068903|43.323159|03835||||||www.Butternutfarm.net||||Mar 23rd, 2015
NH||Hidden Acres Farm|on-farm market|onfarmmarket|1000||700875|default-onfarmmarket-4-3.jpg|Hidden Acres Farm|42 Thornell Rd., Newton, New Hampshire 03858|Newton|New Hampshire|42 Thornell Rd.|-71.054062|42.8639228|03858||||||||||Mar 23rd, 2015
NH||Elaine Hatch|on-farm market|onfarmmarket|1000||700908|default-onfarmmarket-4-3.jpg|Hatches Orchard|1440 Brownfield Road, Center Conway, New Hampshire 03813|Center Conway|New Hampshire|1440 Brownfield Road|-71.013385|43.9581759|03813|none|none||||none||||Mar 24th, 2015
NH||Tracie Loock|on-farm market|onfarmmarket|1000||701060|default-onfarmmarket-4-3.jpg|Tracie's Community Farm, LLC|72 Jaffrey Rd., Fitzwilliam, New Hampshire 03447|Fitzwilliam|New Hampshire|72 Jaffrey Rd.|-72.140829|42.782479|03447|http://traciesfarm.com/wordpress/?cat=4|https://www.facebook.com/pages/Tracies-Community-Farm-LLC/172047872823613?ref=hl||||www.traciesfarm.com||||Mar 24th, 2015
NH||Chris Caserta|on-farm market|onfarmmarket|1000||700066|default-onfarmmarket-4-3.jpg|Walpole Valley Farms|663 Wentworth Road, Walpole, New Hampshire 03608|Walpole|New Hampshire|663 Wentworth Road|-72.425371|43.032428|03608||https://www.facebook.com/WalpoleValleyFarms?ref=hl||||www.walpolevalleyfarms.com||||Mar 26th, 2015
NH||Wayne Colsia|on-farm market|onfarmmarket|1000||701300|default-onfarmmarket-4-3.jpg|Paradise Farm LLC|468 Center Rd, Lyndeborough, New Hampshire 03082|Lyndeborough|New Hampshire|468 Center Rd|-71.733994|42.8709851|03082||Paradise Farm NH||||www.ParadiseFarmNH.com||||Oct 19th, 2015
NH||Rick Gagne|on-farm market|onfarmmarket|1000||701068|default-onfarmmarket-4-3.jpg|Six Acre Farm|141 Spruceville Rd, Milan, New Hampshire 03588|Milan|New Hampshire|141 Spruceville Rd|-71.309134|44.590829|03588||||||sixacrefarm.com||||Sep 13th, 2014
NH||Meg Wilson|on-farm market|onfarmmarket|1000||700738|default-onfarmmarket-4-3.jpg|Demeritt Hill Farm|66 Lee Road (route 155), Lee, New Hampshire 3861|Lee|New Hampshire|66 Lee Road (route 155)|-70.967587|43.157470|3861||https://www.facebook.com/pages/DeMeritt-Hill-Farm/166676763359982?ref=bookmarks|||https://twitter.com/NHapples|www.demeritthillfarm.com||||Sep 16th, 2014
NH||John Sandri|on-farm market|onfarmmarket|1000||701095|default-onfarmmarket-4-3.jpg|Farmer John's Plot|26 Chesham Road, Dublin, New Hampshire 03444|Dublin|New Hampshire|26 Chesham Road|-72.150907|42.918938|03444||https://www.facebook.com/farmerjohnsplot?ref=br_tf||||http://farmerjohnsplot.org/||||Sep 24th, 2014
NH||Amy MacDonald|on-farm market|onfarmmarket|1000||700430|default-onfarmmarket-4-3.jpg|Windcrest Tree Farm|35 North Road, East Kingston, New Hampshire 03827|East Kingston|New Hampshire|35 North Road|-70.991808|42.927052|03827||||||www.windcrestfarm.info||||Sep 4th, 2015
NJ||Jacob Hunt|on-farm market|onfarmmarket|1000||701326|default-onfarmmarket-4-3.jpg|Windy Brow Farms|359 Rt 519, Newton, New Jersey 07860|Newton|New Jersey|359 Rt 519|-74.781489|41.038576|07860||https://www.facebook.com/windybrowfarms|||https://twitter.com/windybrowfarms|www.windybrowfarms.com||||Apr 11th, 2016
NJ||Jonathan White|on-farm market|onfarmmarket|1000||700283|default-onfarmmarket-4-3.jpg|Bobolink (llc) Dairy|369 Stamets Rd, Milford, New Jersey 08848|Milford|New Jersey|369 Stamets Rd|-75.062493|40.5671520|08848||https://www.facebook.com/pages/Bobolink-Dairy-Bakehouse/203077189739087||||Www cowsoutside.com||||Apr 11th, 2022
NJ||Donna Bouchelle|on-farm market|onfarmmarket|1000||701328|default-onfarmmarket-4-3.jpg|The Original Columbus Farm & Market|22975 columbus rd, columbus, New Jersey 08022|columbus|New Jersey|22975 columbus rd|-74.748740|40.074548|08022||https://www.facebook.com/The-Original-Columbus-Farm-and-Market-616834061703107/||||||||Apr 21st, 2016
NJ||KATHY HAYNICZ|on-farm market|onfarmmarket|1000||700699|default-onfarmmarket-4-3.jpg|Hayniczs Orchardview Farm Market and Greenhouse|1091 Elk Road - Corner Of Buck And Elk Roads, Monroeville, New Jersey 8343|Monroeville|New Jersey|1091 Elk Road - Corner Of Buck And Elk Roads|-75.123725|39.6445383|8343||https://www.facebook.com/pages/Hayniczs-Orchardview-Farm-Market-and-Greenhouse/197438020269238?ref=br_tf||||www.hayniczorchardviewfarm.com||||Aug 13th, 2014
NJ||Oasis Family Farm|on-farm market|onfarmmarket|1000||700092|default-onfarmmarket-4-3.jpg|Oasis Family Farm|3 Circle Dr, Robbinsville, New Jersey 08691|Robbinsville|New Jersey|3 Circle Dr|-74.634241|40.201936|08691||https://www.facebook.com/oasisfarm||||www.oasisfamilyfarm.com||||Aug 14th, 2014
NJ||William Muzychko|on-farm market|onfarmmarket|1000||700425|default-onfarmmarket-4-3.jpg|Bills Figs|329 Old York Road, Flemington, New Jersey 08822|Flemington|New Jersey|329 Old York Road|-74.809680|40.5057570|08822||||||wmuzy@comcast.net||||Aug 14th, 2014
NJ||Natalie Rockwell|on-farm market|onfarmmarket|1000||700616|default-onfarmmarket-4-3.jpg|Blue Moon Acres: Certified Organic Farm and Market|11 Willow Creek Dr., Pennington, New Jersey 08534|Pennington|New Jersey|11 Willow Creek Dr.|-74.787865|40.3470090|08534|http://bluemoonacres.com/category/news/|https://www.facebook.com/BlueMoonAcresFarm|||https://twitter.com/bmacres|www.bluemoonacres.com||||Aug 14th, 2014
NJ||Kevin Halpin|on-farm market|onfarmmarket|1000||700310|default-onfarmmarket-4-3.jpg|My Poppy's Alpacas, LLC|59 Hopkins Rd., Plumsted, New Jersey 08533|Plumsted|New Jersey|59 Hopkins Rd.|-74.473712|40.090669|08533||https://www.facebook.com/pages/My-Poppys-Alpacas/147695915737|||https://twitter.com/MyPoppysAlpacas|http://www.mypoppysalpacas.com/||||Aug 15th, 2014
NJ||Constance Katzenbach|on-farm market|onfarmmarket|1000||700935|default-onfarmmarket-4-3.jpg|Sweet Sourland Farms|90 Lambertville-Hopewell Rd., Hopewell, New Jersey 08525|Hopewell|New Jersey|90 Lambertville-Hopewell Rd.|-74.788613|40.388164|08525|||||90 Lambertville-Hopewell Rd.|90 Lambertville-Hopewell Rd.||||Aug 25th, 2014
NJ||Elmer Platz|on-farm market|onfarmmarket|1000||700593|default-onfarmmarket-4-3.jpg|Mount Vernon Farms|418 Route 515, Vernon, New Jersey 07462|Vernon|New Jersey|418 Route 515|-74.489736|41.175661|07462||https://www.facebook.com/MountVernonFarms||||www.njtreefarmer.com||||Aug 26th, 2014
NJ||Charlene Carlisle|on-farm market|onfarmmarket|1000||700991|default-onfarmmarket-4-3.jpg|Little Hooves Romneys|510 Centerton Rd, MOORESTOWN, New Jersey 08057|MOORESTOWN|New Jersey|510 Centerton Rd|-74.895029|39.986156|08057||https://www.facebook.com/pages/Little-Hooves-Romneys/176597835758599||||www.LittleHoovesRomneys.com||||Aug 30th, 2014
NJ|||on-farm market|onfarmmarket|1000||700657|default-onfarmmarket-4-3.jpg|Stiles Farm and Nursery|172 South Delsea Drive Route 47, Cape May Court House, New Jersey 8210|Cape May Court House|New Jersey|172 South Delsea Drive Route 47|-75.04272|39.489142|8210||||||||||Aug 3rd, 2014
NJ||Steven C Sockwell|on-farm market|onfarmmarket|1000||701180|default-onfarmmarket-4-3.jpg|Tidewater Natural Farms|70 High Street, LEESBURG, New Jersey 08327|LEESBURG|New Jersey|70 High Street|-74.976953|39.251340|08327||||||||||Dec 9th, 2014
NJ||DiMeo Farms & Blueberry Plants Nursery Mgr.|on-farm market|onfarmmarket|1000||700492|default-onfarmmarket-4-3.jpg|DiMeo Farms & Blueberry Plants Nursery|3101 Nesco Road, Hammonton, New Jersey 08037|Hammonton|New Jersey|3101 Nesco Road|-74.726500|39.640696|08037|http://www.dimeofruitfarms.com|https://www.facebook.com/dimeofarms|||http://twitter.com/dimeofarms|http://www.DiMeoFarms.com||||Feb 12th, 2018
NJ||Jeff Wallace|on-farm market|onfarmmarket|1000||701503|default-onfarmmarket-4-3.jpg|GrowingDirt.com, a farm at Agrestic Acres|51 Lenape lane, Allamuchy, New Jersey 07838|Allamuchy|New Jersey|51 Lenape lane|-74.81256|40.922363|07838||@GrowingDirt||||Www.growingdirt.com||||Feb 9th, 2020
