_fsep_query_state|brief_desc|contact_name|directory_name|directory_type|distance|listing_desc|listing_id|listing_image|listing_name|location_address|location_city|location_state|location_street|location_x|location_y|location_zipcode|media_blog|media_facebook|media_instagram|media_pinterest|media_twitter|media_website|media_youtube|mydesc|term|updatetime
NJ|Open: May to November; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Bedding plants;Canned or preserved fruits/vegetables;Dairy products.;Eggs;Fish/seafood;Fresh/dried herbs;Honey;Maple products;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;|Natalia Rodriguez|farmers market|farmersmarket|1000||301137|default-farmersmarket-4-3.jpg|Riverview Farmers Market|320 Ogden Avenue, Jersey City, New Jersey 07307|Jersey City|New Jersey|320 Ogden Avenue|-74.042798|40.744736|07307||https://www.facebook.com/farmsintheheights/|||https://twitter.com/JCHeightsMarket|http://www.riverviewfarmersmarket.org/||||Jun 21st, 2020
NJ|Open: June to October; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Cut flowers;Dairy products.;Eggs;Fish/seafood;Fresh/dried herbs;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Poultry/fowl meat and products;Prepared foods;Soap/body care products;Wild harvested forest products;|Lisa Szulewski|farmers market|farmersmarket|1000||301554|default-farmersmarket-4-3.jpg|South Orange Farmers Market|12 Sloan Street, SOUTH ORANGE, New Jersey 07079|SOUTH ORANGE|New Jersey|12 Sloan Street|-74.248205|40.7881258|07079||https://www.facebook.com/SOVillageCenter||||https://www.sovillagecenter.org/pub/event/story/2557/||||Jun 29th, 2021
NJ|||farmers market|farmersmarket|1000||311687|default-farmersmarket-4-3.jpg|Allendale Farmers' Market|500 W. Crescent Ave., Allendale, NJ, 07401|Allendale|New Jersey|500 W. Crescent Ave.|-74.13831543974226|41.02886754169639|7401||||||http://www.allendalechamber.com/||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311688|default-farmersmarket-4-3.jpg|Atlantic City Farmers' Market|1200 Atlantic Ave., Atlantic City, NJ, 08401|Atlantic City|New Jersey|1200 Atlantic Ave.|-74.42555362390587|39.363122060550474|8401||||||http://www.njcrda.com/||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311689|default-farmersmarket-4-3.jpg|Blairstown Farmers' Market|5 Stillwater Rd., Blairstown, NJ, 07825|Blairstown|New Jersey|5 Stillwater Rd.|-74.95355337360093|40.983824584124605|7825||https://www.facebook.com/blairstownfarmersmarket/||||http://www.blairstownfarmersmarket.com/||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311690|default-farmersmarket-4-3.jpg|Blue Moon Acres Farm Market- Pennington, NJ|11 Willow Creek Dr. Pennington, NJ 08534|PENNINGTON|New Jersey|11 WILLOW CREEK DR|-74.78677960881879|40.348593318946854|8534||http://www.facebook.com/BlueMoonAcresFarm||||http://www.bluemoonacres.net||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311691|default-farmersmarket-4-3.jpg|Bordentown City Community Farmers' Market|207 Crosswicks St., Carslake Community Center, Bordentown, NJ, 08505|Bordentown|New Jersey|207 Crosswicks St.|-74.70498315124523|40.14604384099677|8505||https://www.facebook.com/BordentownFarmersMarket/timeline||||http://www.bordentowncityfarmersmarket.com/||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311692|default-farmersmarket-4-3.jpg|Brick Farmers' Market|265 Princeton Ave., Windward Beach Park , Brick, NJ, 08724|Brick|New Jersey|265 Princeton Ave.|-74.10855056205335|40.05908452135915|8724||https://www.facebook.com/brickfarmersmarket/||||http://brickfarmersmarket.com/||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311693|default-farmersmarket-4-3.jpg|Burlington County Farmers' Market|500 Centerton Rd., Moorestown, NJ, 08057|Moorestown|New Jersey|500 Centerton Rd.|-74.89669322597037|39.984923383998115|8057||||||http://www.burlcoagcenter.com/farmers-market/||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311694|default-farmersmarket-4-3.jpg|Caldwell Farmers' Market|7 Smull Ave., parlking lot behind the Caldwell Cinema, Caldwell, NJ, 07006|Caldwell|New Jersey|7 Smull Ave|-74.27595948995965|40.840514886803085|7006||https://www.facebook.com/CaldwellFarmersMarket||||http://www.caldwellfarmersmarket.org/||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311695|default-farmersmarket-4-3.jpg|Clinton Farmers' Market|1 New St., High Bridge, NJ, 08829|High Bridge|New Jersey|1 New St.|-74.89170123267074|40.66932767977809|8829||https://www.facebook.com/Clinton-Farmers-Market-115933728485071/||||||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311696|default-farmersmarket-4-3.jpg|Collingswood Farmers' Market|713 N. Atlantic Ave., Collingswood Police Station, Collingswood, NJ, 08108|Collingswood|New Jersey|713 N. Atlantic Ave.|-75.06995772663815|39.91554380922665|8108||https://www.facebook.com/collingswoodmarket||||http://www.collingswoodmarket.com/||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311697|default-farmersmarket-4-3.jpg|Cowtown Farmers' Market|780 Rte. 40, Pilesgrove, NJ, 08098|Pilesgrove|New Jersey|780 Rte. 40|-75.37908266763556|39.66394511791873|8098||https://www.facebook.com/cowtownfarmersmarketNJ/||||http://cowtownfarmmarket.com/||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311698|default-farmersmarket-4-3.jpg|Doctor's Farm Market|177 W. Mill Rd Long Valley, NJ 07853|LONG VALLEY|New Jersey|177 W MILL RD|-74.79332212319555|40.77605172831422|7853||http://www.facebook.com/DoctorsFarmMarket||||http://ethoshealth.org||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311699|default-farmersmarket-4-3.jpg|Downtown Somerville Farmers' Market|39 W. Main St., Somerville, NJ, 08876|Somerville|New Jersey|39 W. Main St.|-74.61296051963127|40.56853079479434|8876||https://www.facebook.com/Somerville-Downtown-Farmers-Market-99232302470/timeline/||||http://www.downtownsomerville.com/events/6/farmers-market/||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311700|default-farmersmarket-4-3.jpg|Edison Farmers Market|925 Amboy Avenue Edison, NJ 08837|EDISON|New Jersey|925 AMBOY AVE|-74.33256508530945|40.53317070709849|8837||||||http://www.edsionnj.org||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311701|default-farmersmarket-4-3.jpg|Elizabeth Avenue Farmers' Market|913 Elizabeth Ave., Elizabeth, NJ, 07201|Elizabeth|New Jersey|913 Elizabeth Ave.|-74.20556163926958|40.6597618982906|7201||https://www.facebook.com/ElizabethAvenue.TheMarket||||http://www.elizabethavenue.org/||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311702|default-farmersmarket-4-3.jpg|Englishtown Auction Sales Market|90 Wilson Avenue Englishtown, NJ 07726|ENGLISHTOWN|New Jersey|90 WILSON AVE|-74.36166101297607|40.3138966852456|7726||||||||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311703|default-farmersmarket-4-3.jpg|Fort Lee Farmers Market|1355 Inwood Terrace Fort Lee, NJ 07024|FORT LEE|New Jersey|1355 INWOOD TER|-73.9799486709672|40.844013026658104|7024||||||http://www.fortleenj.org||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311704|default-farmersmarket-4-3.jpg|Golden Nugget Green Market|1850 River Rd. Lambertville, NJ 08530|LAMBERTVILLE|New Jersey|1850 RIVER RD|-74.93975098213473|40.341805901700006|8530||||||||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311705|default-farmersmarket-4-3.jpg|Haddonfield's Farmers' Market|150 Kings Hwy. E., Haddonfield, NJ, 08033|Haddonfield|New Jersey|150 Kings Hwy. E.|-75.03242496219984|39.897760155225825|8033||https://www.facebook.com/HaddonfieldFarmersMarket||||http://www.haddonfieldfarmersmarket.org/||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311706|default-farmersmarket-4-3.jpg|Holland Township Farmers' Market|971 Milford Warren Glen Rd., Milford, NJ, 08848|Milford|New Jersey|971 Milford Warren Glen Rd.|-75.11983808018374|40.612816374753855|8848||https://www.facebook.com/hollandtownshipfarmersmarket||||||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311707|default-farmersmarket-4-3.jpg|Homestead Farm Market|262 N. Main Street Lambertville, NJ 08530|LAMBERTVILLE|New Jersey|262 N MAIN ST|-74.94545262595514|40.374959048108046|8530||||||http://homesteadfarmmkt.com||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311708|default-farmersmarket-4-3.jpg|Hopatcong Farmers' Market|111 River Styx Rd., Hopatcong, NJ, 07843|Hopatcong|New Jersey|111 River Styx Rd.|-74.65971861396251|40.934405235983704|7843||||||http://hopatcong.org||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311709|default-farmersmarket-4-3.jpg|King Portland Farmers' Market|723 Harmersville-Canton Road, Salem, NJ, 08079|Salem|New Jersey|723 Harmersville-Canton Road|-75.43013922680157|39.49169476750913|8079||||||http://www.neptunefarm.com/||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311710|default-farmersmarket-4-3.jpg|Kirby's Farmers' Market|67 N. Main St Medford, NJ 08055|MEDFORD|New Jersey|67 N MAIN ST|-74.8239108485319|39.902647093986324|8055||http://www.facebook.com/KirbyBros||||http://www.kirbybros.com||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311711|default-farmersmarket-4-3.jpg|Lacey Township Farmers' Market|203 Lacey Rd., Forked River, NJ, 08731|Forked River|New Jersey|203 Lacey Rd.|-74.19389970877438|39.84377777803617|8731||https://www.facebook.com/laceyfarmersmarket/||||||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311712|default-farmersmarket-4-3.jpg|Long Valley Green Market|20 Schooleys Mountain Rd., Long Valley, NJ, 07853|Long Valley|New Jersey|20 Schooleys Mountain Rd.|-74.7806501424435|40.7865693377563|7853||https://www.facebook.com/LongValleyGreenMarket/||||http://longvalleygreenmarket.com/||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311713|default-farmersmarket-4-3.jpg|Maggie's Ringwood Farmers' Market|139 Skyline Drive Ringwood, NJ 07456|RINGWOOD|New Jersey|139 SKYLINE DR|-74.2623407557682|41.08539955131026|7456||http://www.facebook.com/the-ringwood-farmers-market||||http://www.ringwoodfarmersmarket.org||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311714|default-farmersmarket-4-3.jpg|Margate Community Farmer's Market|9700 Amherst Ave Margate, NJ 08402|MARGATE CITY|New Jersey|9700 AMHERST AVE|-74.52060182689621|39.3237560446673|8402||||||||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311715|default-farmersmarket-4-3.jpg|New Brunswick Community Farmers Market|178 Jones Ave New Brunswick, NJ 08901|NEW BRUNSWICK|New Jersey|178 JONES AVE|-74.44458293996487|40.48043936940804|8901||http://www.facebook.com/nbcfarmersmarket||||http://www.nbcfarmersmarket.com/||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311716|default-farmersmarket-4-3.jpg|NOFA-NJ Farmers Market at Duke Farms|1112 Dukes Parkway West Hillsborough Township, NJ 08844|HILLSBOROUGH|New Jersey|1112 DUKES PKWY W|-74.62215234767046|40.5464909969516|8844||http://www.facebook.com/nofanj||||http://www.nofanj.org||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311717|default-farmersmarket-4-3.jpg|Ocean City Farmers' Market|550 Wesley Ave., Tabernacle Grounds, Ocean City, NJ, 08226|Ocean City|New Jersey|550 Wesley Ave.|-74.56991273945658|39.28155008374166|8226||||||||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311718|default-farmersmarket-4-3.jpg|Oceanport Farmer's Market|2 Pemberton Ave Oceanport, NJ 07757 Located at the Oceanport First Aid Building on the corner of Main Street and Pemberton Ave. Every Thursday from 3pm to 8pm July 7 through September 1st.|OCEANPORT|New Jersey|2 PEMBERTON AVE|-74.02899871932|40.313918203644725|7757||||||||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311719|default-farmersmarket-4-3.jpg|Paramus Farmers' Market|475 N. Farview Ave., Paramus, NJ, 07652|Paramus|New Jersey|475 N. Farview Ave.|-74.05718741926644|40.94992301023889|7652||||||http://www.paramusec.org/farmers-market.php||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311720|default-farmersmarket-4-3.jpg|Paterson Farmers' Market|449 E. Railway Ave., Paterson, NJ, 07503|Paterson|New Jersey|449 E. Railway Ave.|-74.14949734158336|40.890851864591234|7503||https://www.facebook.com/farmersmarket449?__fns&hash=Ac25gU43CdzjljiI||||http://www.patersonfarmersmarket.com/||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311721|default-farmersmarket-4-3.jpg|Paterson Market Growers|449 East Railway Avenue Paterson, NJ 07503|PATERSON|New Jersey|449 E RAILWAY AVE|-74.14949734158336|40.890851864591234|7503||||||||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311722|default-farmersmarket-4-3.jpg|Pennsylvania Dutch Farmers' Market|4437 Route 27, Princeton, NJ, 08540|Princeton|New Jersey|4437 Route 27|-74.60416711222565|40.37998016363717|8540||||||http://www.padutchfarmersmarket.com||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311723|default-farmersmarket-4-3.jpg|Pequannock Township Farmers Market|530 Newark Pompton Turnpike Pompton Plains, NJ 07444|POMPTON PLAINS|New Jersey|530 NEWARK POMPTON TPKE|-74.29529404510103|40.96509053753765|7444||||||||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311724|default-farmersmarket-4-3.jpg|Point Pleasant Beach Farmers Market|410 Arnold Ave. Point Pleasant Beach, NJ 08742 The Gazebo at 410 Arnold Ave. next to the Post Office. Free parking across the street at the train station for market customers.|POINT PLEASANT BEACH|New Jersey|410 ARNOLD AVE|-74.04633237155818|40.09199974115862|8742||http://www.facebook.com/PointPleasantBeachFarmersMarket||||http://www.pointpleasantbeachfarmersmarket.com||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311725|default-farmersmarket-4-3.jpg|Ramsey Winter Farmers' Market|73 Monroe St., Ramsey, NJ, 07446|Ramsey|New Jersey|73 Monroe St.|-74.146342699922|41.0668729324009|7446||https://www.facebook.com/ramseyfarmersmarket||||http://www.ramseyfarmersmarket.org||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311726|default-farmersmarket-4-3.jpg|Riverdale Farmers' Market|211 Hamburg Tpke., Riverdale, NJ, 07457|Riverdale|New Jersey|211 Hamburg Tpke.|-74.3169853606|41.001669603989086|7457||https://www.facebook.com/riverdalefarmersmarket||||||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311727|default-farmersmarket-4-3.jpg|Rutgers Gardens Farmers market|112 Ryders Lane New Brunswick, NJ 08901|NEW BRUNSWICK|New Jersey|112 RYDERS LN|-74.43250928101315|40.4837391735629|8901||||||http://www.rutgersgardens.rutgers.edu||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311728|default-farmersmarket-4-3.jpg|Salem City Market|203 E. Broadway, Salem, NJ, 08079|Salem|New Jersey|203 E. Broadway|-75.46640436159116|39.571616544672004|8079||https://www.facebook.com/SalemMainStreetNJ||||http://www.salemcitynj.com/16001.html||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311729|default-farmersmarket-4-3.jpg|South Orange Village Farmers' Market|6 Sloan St., Parking lot across from NJ Transit Sation, South Orange, NJ, 07079|South Orange|New Jersey|6 Sloan St.|-74.26012810709719|40.74596667064776|7079||||||http://www.sovillagecenter.org/||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311730|default-farmersmarket-4-3.jpg|Springfield Farmers' Market|139 Mountain Ave., Springfield, NJ, 07081|Springfield|New Jersey|139 Mountain Ave.|-74.31489859980391|40.707182611465555|7081||||||http://www.springfield-nj.com||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311731|default-farmersmarket-4-3.jpg|Sussex County Farmers' Market|37 Plains Rd., Augusta, NJ, 07822|Augusta|New Jersey|37 Plains Rd.|-74.71569161928065|41.13713930858167|7822||https://www.facebook.com/SussexCountyFarmersMarket||||http://www.sussexfarmvisits.com/farmersmarket.htm||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311732|default-farmersmarket-4-3.jpg|Thursday Organic Pavilion at the Columbus Farmers Market|2919 Route 206 Columbus, NJ 08022 FROM THE NEW JERSEY TURNPIKE: Take Exit 7 of the New Jersey Turnpike. Go south on Route 206 for 4 miles. The Market will be on your right. FROM INTERSTATE ROUTE 295:|COLUMBUS|New Jersey|2919 US HWY 206|-74.7248346456387|40.05271102172251|8022||http://www.facebook.com/CoGrOMarkets||||http://www.columbusfarmersmarket.com/thursdayorganicpavilion||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311733|default-farmersmarket-4-3.jpg|UMDNJ-The University Hospital Auxiliary's Farmers Market|150 Bergen Street Newark, NJ 07101|NEWARK|New Jersey|150 BERGEN ST|-74.19277485323398|40.73974328870647|7103||||||||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311734|default-farmersmarket-4-3.jpg|Washington Borough Farmers' Market|44 E. Washington Ave., Washington, NJ, 07882|Washington|New Jersey|44 E. Washington Ave.|-74.97863179214485|40.75862354748465|7882||https://www.facebook.com/WashingtonBoroughNJFarmersMarket||||||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311735|default-farmersmarket-4-3.jpg|West Amwell Farmers Market|150 Rocktown-Lambertville Rd. Lambertville, NJ 08530|LAMBERTVILLE|New Jersey|150 ROCKTOWN RD|-74.89610794734824|40.38365618997009|8530||||||||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311736|default-farmersmarket-4-3.jpg|West Orange Farmers Market|66 Main Street (Parking Lot behind Town Hall) West Orange, NJ 07052|WEST ORANGE|New Jersey|66 MAIN ST|-74.23906071892728|40.77808529485383|7052||||||http://www.downtownwestorange.org||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311737|default-farmersmarket-4-3.jpg|Weymouth Community Market|45 South Jersey Avenue Dorothy, NJ 08317 The Market is located in the Weymouth Township Park adjacent to the Municipal Building. Plenty of parking is available in the two municipal lots on S. Jersey A|DOROTHY|New Jersey|45 S JERSEY AVE|-74.82733945983968|39.40504314073541|8317||||||||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311738|default-farmersmarket-4-3.jpg|Wiley Church Farm Market|101 E Main St Marlton, NJ 08053|MARLTON|New Jersey|101 E MAIN ST|-74.91173235398057|39.8881357056847|8053||||||http://www.wileychurch.org||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311739|default-farmersmarket-4-3.jpg|Woodbine Farmers Market|602 Washington Ave. Woodbine, NJ 08270|WOODBINE|New Jersey|602 WASHINGTON AVE|-74.81731798376904|39.239858334138155|8270||||||http://www.captscrap.com||||Mar 27th, 2023
NJ|||farmers market|farmersmarket|1000||311740|default-farmersmarket-4-3.jpg|Woodbridge Wednesdays Farmers' Market|400 Rahway Avenue Woodbridge, NJ 07095|WOODBRIDGE|New Jersey|400 RAHWAY AVE|-74.27627213036295|40.557557637668324|7095||||||||||Mar 27th, 2023
NJ|Open: December to March; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Crafts/woodworking items;Cut flowers;Dairy products.;Eggs;Fish/seafood;Fresh/dried herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Poultry/fowl meat and products;Prepared foods;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;Wild harvested forest products;|Lisa Alexander|farmers market|farmersmarket|1000||301506|default-farmersmarket-4-3.jpg|Morris County Winter Farmers' Market|6 Normandy Heights Rd, Morristown, New Jersey 07960|Morristown|New Jersey|6 Normandy Heights Rd|-74.448694|40.796595|07960||Morris Winter Farmers Market||||https://www.growitgreenmorristown.org/local-food-access||||May 13th, 2021
NJ|Open: May to November; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Bedding plants;Canned or preserved fruits/vegetables;Cut flowers;Dairy products.;Eggs;Fresh/dried herbs;Honey;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;|Nelson Li|farmers market|farmersmarket|1000||301500|default-farmersmarket-4-3.jpg|Metuchen Farmers Market|New Street and Pearl Street, METUCHEN, New Jersey 08840|METUCHEN|New Jersey|New Street and Pearl Street|-74.363008|40.541112|08840||https://www.facebook.com/metuchenfarmersmarket|||https://twitter.com/MetuchenMkt|402 MAIN ST||||May 1st, 2021
NJ|Open: June; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Bedding plants;Canned or preserved fruits/vegetables;Crafts/woodworking items;Cut flowers;Dairy products.;Eggs;Fresh/dried herbs;Honey;Juices/non-alcoholic ciders;Nuts;Soap/body care products;Wild harvested forest products;|Carla Cefalo|farmers market|farmersmarket|1000||300019|default-farmersmarket-4-3.jpg|26th Annual Highlands Business Partnership's Farmers Market|71 Waterwitch Avenue, Highlands, New Jersey 07732|Highlands|New Jersey|71 Waterwitch Avenue|-73.994358|40.404837|07732||https://www.facebook.com/pages/Highlands-Business-Partnership-Highlands-NJ/165486543524770||||www.highlandsnj.com||||Sep 10th, 2020
NJ|Open: May to December; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Bedding plants;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products.;Eggs;Fish/seafood;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Poultry/fowl meat and products;||farmers market|farmersmarket|1000||301332|default-farmersmarket-4-3.jpg|Historic Downtown Jersey City Farmers Market|Grove PATH Plaza, Jersey City, New Jersey|Jersey City|New Jersey|Grove PATH Plaza|-74.042428|40.719659|||https://www.facebook.com/downtownjcfarmersmarket/|||https://twitter.com/DowntownHDSID|https://jcdowntown.org/events/farmers-market|https://www.youtube.com/user/JCHDSID|||Sep 11th, 2020
NM|Open: June to October; June; ; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Bedding plants;Canned or preserved fruits/vegetables;Cut flowers;Dry beans;Eggs;Fresh/dried herbs;Honey;Nuts;Poultry/fowl meat and products;Prepared foods;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;|Sabra Moore|farmers market|farmersmarket|1000||300221|default-farmersmarket-4-3.jpg|Espanola Farmers Market|1105 N.Railroad  Avenue, Espanola, New Mexico 87532|Espanola|New Mexico|1105 N.Railroad  Avenue|-106.06580|36.003598|87532||||||www.espanolafarmersmarket.org||||Jan 14th, 2021
NM|Open: May to November; December to April; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Bedding plants;Canned or preserved fruits/vegetables;Coffee/tea;Crafts/woodworking items;Cut flowers;Dairy products.;Dry beans;Eggs;Fish/seafood;Fresh/dried herbs;Honey;Juices/non-alcoholic ciders;Nursery stock;Nuts;Pet food;Prepared foods;Red/other non-poultry meat and products;Wild harvested forest products;|COLENE MONTOYA|farmers market|farmersmarket|1000||300184|default-farmersmarket-4-3.jpg|Los Ranchos Growers' Market|City Hall, 6718 Rio Grande Blvd. NW, Los Ranchos, New Mexico 87107|Los Ranchos|New Mexico|City Hall, 6718 Rio Grande Blvd. NW|-106.65491|35.158683|87107||https://www.facebook.com/LosRanchosNM||||||||Jan 26th, 2021
NM|Open: March to December; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Crafts/woodworking items;Cut flowers;Eggs;Fresh/dried herbs;|Cindy Yarmal|farmers market|farmersmarket|1000||301140|default-farmersmarket-4-3.jpg|the Farm Market|Main St, Hillsboro , New Mexico 88042|Hillsboro|New Mexico|Main St|-107.56910|32.920178|88042||the Farm Market||||||||Jun 22nd, 2020
NM|||farmers market|farmersmarket|1000||311741|default-farmersmarket-4-3.jpg|Alamogordo Alameda Park Farmers' Market|1987 White Sands Blvd., Alamogordo, NM, 88310|Alamogordo|New Mexico|1987 White Sands Blvd.|-105.96061334732086|32.91319215559267|88310||https://www.facebook.com/AlamedaParkFarmersMkt||||http://www.localharvest.org/alamogordo-alameda-park-farmers-market-market-in-the-park-M37997||||Mar 27th, 2023
NM|||farmers market|farmersmarket|1000||311742|default-farmersmarket-4-3.jpg|Alamogordo Farmers' Market (in Alameda Park)|(next to the Toy Train Depot) 1991 White Sands Blvd. Alamogordo, NM 88310 Parking Lot, Bathrooms, Grassy Field, Shade Trees|ALAMOGORDO|New Mexico|1991 N WHITE SANDS BLVD|-105.96061395290752|32.913245447219346|88310||http://www.facebook.com/AlamogordoFarmersMarket||||||||Mar 27th, 2023
NM|||farmers market|farmersmarket|1000||311743|default-farmersmarket-4-3.jpg|Ardovino's Desert Crossing Farmers' Market|1 Ardovinos Dr., Ardovino's Desert Crossing, Sunland Park, NM, 88063|Sunland Park|New Mexico|1 Ardovinos Dr.|-106.5572067747616|31.792199385926477|88063||https://www.facebook.com/FarmersMarketAtADC||||http://www.ardovinos.com/farmersmarket.html||||Mar 27th, 2023
NM|||farmers market|farmersmarket|1000||311744|default-farmersmarket-4-3.jpg|Belen Farmer's Market|300 North 4th Street (Anna Becker Park) Belen, NM 87002|BELEN|New Mexico|300 N 4TH ST|-106.77148537953732|34.661584750892295|87002||||||||||Mar 27th, 2023
NM|||farmers market|farmersmarket|1000||311745|default-farmersmarket-4-3.jpg|Bosque Farms Growers' Market|1090 N. Bosque Lp., Bosque Farms, NM, 87068|Bosque Farms|New Mexico|1090 N. Bosque Lp.|-106.70435070374297|34.86261602701682|87068||||||||||Mar 27th, 2023
NM|||farmers market|farmersmarket|1000||311746|default-farmersmarket-4-3.jpg|Carlsbad Downtown Farmers' Market|102 N. Canal St., Carlsbad, NM, 88220|Carlsbad|New Mexico|102 N. Canal St.|-104.22891000559515|32.42044673414513|88220||https://www.facebook.com/CarlsbadDowntownFarmersMarket||||||||Mar 27th, 2023
NM|||farmers market|farmersmarket|1000||311747|default-farmersmarket-4-3.jpg|Cedar Crest Farmers' Market|12224 N. Hwy. 14, Cedar Crest Center, Cedar Crest, NM, 87008|Cedar Crest|New Mexico|12224 N. Hwy. 14|-106.36436608552386|35.13841900476749|87008||||||||||Mar 27th, 2023
NM|||farmers market|farmersmarket|1000||311748|default-farmersmarket-4-3.jpg|Dixon Farmers' Market|215 Hwy. 75, Dixon, NM, 87527|Dixon|New Mexico|215 Hwy. 75|-105.88738628113848|36.1977093682037|87527||https://www.facebook.com/DixonFarmersMarket||||http://www.dixonfarmersmarket.com/||||Mar 27th, 2023
NM|||farmers market|farmersmarket|1000||311749|default-farmersmarket-4-3.jpg|Edgewood Farmers' Market|8 Marietta Ct., Tractor Supply Company, Edgewood, NM, 87015|Edgewood|New Mexico|8 Marietta Ct.|-106.20059804693923|35.065068511837836|87015||||||||||Mar 27th, 2023
NM|||farmers market|farmersmarket|1000||311750|default-farmersmarket-4-3.jpg|Farmers and Crafts Market of Las Cruces|125 N. Main St Las Cruces, NM 88004|LAS CRUCES|New Mexico|125 MAIN ST|-106.77891781125209|32.3109329309612|88001||http://www.facebook.com/LasCrucesMarket||||http://www.FCMLC.org||||Mar 27th, 2023
NM|||farmers market|farmersmarket|1000||311751|default-farmersmarket-4-3.jpg|Farmers' Market of Otero County|2900 N White Sands Tractor Supply Alamogordo, NM 88310 Look for the big yellow sign|ALAMOGORDO|New Mexico|2900 N WHITE SANDS BLVD|-105.96154787055922|32.9288004947532|88310||http://www.facebook.com/AlamogordoOteroCountyFarmersProduceCraftMarket||||||||Mar 27th, 2023
