_fsep_query_state|brief_desc|contact_name|directory_name|directory_type|distance|listing_desc|listing_id|listing_image|listing_name|location_address|location_city|location_state|location_street|location_x|location_y|location_zipcode|media_blog|media_facebook|media_instagram|media_pinterest|media_twitter|media_website|media_youtube|mydesc|term|updatetime
PA|Open: May to December<br>Available Products: Cherries (sweet, tart, etc.);Currants;Figs;Pears;Plums (black, green, red, etc.);Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccoli rabe;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Green onions/scallions;Kale;Kohlrabi;Leeks;Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Cherries (sweet, tart, etc.);Currants;Figs;Pears;Plums (black, green, red, etc.);;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccoli rabe;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Green onions/scallions;Kale;Kohlrabi;Leeks;Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;;Canned or preserved fruits/vegetables: jams, jellies, preserves, salsas, pickles, dried fruit, etc.;Cut flowers;Eggs;Fresh and/or dried herbs;Honey;|Steve Prescott|csa enterprise|csa|1000||200323|default-csa-4-3.jpg|Prescott's Patch|2338 River Road, Bainbridge, Pennsylvania 17502|Bainbridge|Pennsylvania|2338 River Rd|-76.6972883|40.1156467|17502||||||||Open: May to December<br>Available Products: Cherries (sweet, tart, etc.); Currants; Figs; Pears; Plums (black, green, ...||Sep 18th, 2014
PA|Open: Year-round<br>Available Products: Apples;Currants;Figs;Grapes (black, green, red, etc.);Kiwi;Pears;Plums (black, green, red, etc.);Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Parsnips;Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Chicken;Apples;Currants;Figs;Grapes (black, green, red, etc.);Kiwi;Pears;Plums (black, green, red, etc.);;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Parsnips;Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Coffee and/or tea;Fresh and/or dried herbs;Mushrooms;Chicken;;|Don & Becky Kretschmann|csa enterprise|csa|1000||200532|default-csa-4-3.jpg|Kretschmann Farm, LLC|257 Zeigler Rd., Rochester, Pennsylvania 15074|Rochester|Pennsylvania|257 Zeigler Rd|-80.16364|40.7456559|15074||https://www.facebook.com/pages/Kretschmann-Organic-Farm/104432353019846||||www.kretschmannfarm.com||Open: Year-round<br>Available Products: Apples; Currants; Figs; Grapes (black, green, red, etc.); Kiwi; Pears; Plums (black, ...||Sep 20th, 2014
PA|Open: February to November<br>Available Products: Tuna;Chicken;Turkey;Beef/veal (cold cuts);Beef/veal (sausage);Beef/veal (steaks, roasts);Bison (ground);Bison (steaks, roasts);Elk;Goat;Lamb (chops, roasts);Lamb (ground);Lamb (sausage);Pork (bacon);Pork (cold cuts);Pork (ham);Rabbit;Eggs;Tuna;;Maple syrup and/or maple products;Chicken;Turkey;;Beef/veal (cold cuts);Beef/veal (sausage);Beef/veal (steaks, roasts);Bison (ground);Bison (steaks, roasts);Elk;Goat;Lamb (chops, roasts);Lamb (ground);Lamb (sausage);Pork (bacon);Pork (cold cuts);Pork (ham);Rabbit;;Soap and/or body care products;|Brooks Miller|csa enterprise|csa|1000||200496|default-csa-4-3.jpg|North Mountain Pastures|201 Cold Storage Rd, Newport, Pennsylvania 17074|Newport|Pennsylvania|201 Cold Storage Rd|-77.2178703|40.4538359|17074||https://www.facebook.com/NorthMountainPastures?ref=stream&ws&nr&fref=nf||||www.NorthMountainPastures.com||Open: February to November<br>Available Products: Tuna; Chicken; Turkey; Beef/veal (cold cuts); Beef/veal (sausage); Beef/veal (steaks, ...||Sep 3rd, 2014
PA|Open: May to September<br>Available Products: Apples;Apricots;Cherries (sweet, tart, etc.);Currants;Dates;Figs;Grapefruit (red, white, etc.);Grapes (black, green, red, etc.);Kiwi;Oranges, clementine, mandarins, tangerines, tangelos;Peaches (yellow, white, etc.);Pears;Artichoke;Arugula;Beans (string);Beans, other (lima, etc.);Beets;Bok Choy;Broccoli rabe;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Corn (sweet);Cucumbers;Garlic;Green beans;Kale;Kohlrabi;Lettuce (head, leaf, etc.);Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Apples;Apricots;Cherries (sweet, tart, etc.);Currants;Dates;Figs;Grapefruit (red, white, etc.);Grapes (black, green, red, etc.);Kiwi;Oranges, clementine, mandarins, tangerines, tangelos;Peaches (yellow, white, etc.);Pears;;Artichoke;Arugula;Beans (string);Beans, other (lima, etc.);Beets;Bok Choy;Broccoli rabe;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Corn (sweet);Cucumbers;Garlic;Green beans;Kale;Kohlrabi;Lettuce (head, leaf, etc.);Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;;Baked goods: breads, pies, etc.;Canned or preserved fruits/vegetables: jams, jellies, preserves, salsas, pickles, dried fruit, etc.;Coffee and/or tea;Cut flowers;Dairy products: milk, cheese, etc.;Fresh and/or dried herbs;Mushrooms;Wine, spirits, beer, hard cider;|Allison Blansfield|csa enterprise|csa|1000||200311|default-csa-4-3.jpg|West Philly Foods CSA|4548 Market St., Philadelphia, Pennsylvania 19139|Philadelphia|Pennsylvania|4548 Market St|-75.2126261|39.9581652|19139||||||http://westphillyfoods.com/||Open: May to September<br>Available Products: Apples; Apricots; Cherries (sweet, tart, etc.); Currants; Dates; Figs; Grapefruit ...||Sep 9th, 2014
SC|Open: April to November<br>Available Products: Artichoke;Arugula;Beans (string);Beans, other (lima, etc.);Beets;Bok Choy;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Tilapia;Artichoke;Arugula;Beans (string);Beans, other (lima, etc.);Beets;Bok Choy;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Cut flowers;Eggs;TilapiaTilapia;;Mushrooms;|Shawn Jadrnicek|csa enterprise|csa|1000||200329|default-csa-4-3.jpg|Clemson Student Organic Farm|E-142 Poole Agriculture Bldg., Clemson, South Carolina 29634|Clemson|South Carolina||-82.8341849|34.6738091|29634||https://www.facebook.com/pages/Clemson-University-Student-Organic-Farm/217051924985163||||http://www.clemson.edu/sustainableag/student_farm.html||Open: April to November<br>Available Products: Artichoke; Arugula; Beans (string); Beans, other (lima, etc.); Beets; Bok ...||Jul 29th, 2014
SC|Open: April to November<br>Available Products: Apples;Figs;Grapes (black, green, red, etc.);Pears;Plums (black, green, red, etc.);Artichoke;Arugula;Beans, other (lima, etc.);Broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Cucumbers;Kale;Kohlrabi;Mixed leafy greens;Okra;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Squash, summer: zucchini, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Chicken;Beef/veal (cold cuts);Beef/veal (sausage);Beef/veal (steaks, roasts);Bison (steaks, roasts);Elk;Lamb (chops, roasts);Lamb (ground);Pork (bacon);Rabbit;Apples;Figs;Grapes (black, green, red, etc.);Pears;Plums (black, green, red, etc.);;Artichoke;Arugula;Beans, other (lima, etc.);Broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Cucumbers;Kale;Kohlrabi;Mixed leafy greens;Okra;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Squash, summer: zucchini, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Canned or preserved fruits/vegetables: jams, jellies, preserves, salsas, pickles, dried fruit, etc.;Cut flowers;Eggs;Honey;Chicken;;Beef/veal (cold cuts);Beef/veal (sausage);Beef/veal (steaks, roasts);Bison (steaks, roasts);Elk;Lamb (chops, roasts);Lamb (ground);Pork (bacon);Rabbit;;|Helen Legare|csa enterprise|csa|1000||200330|default-csa-4-3.jpg|Legare Farms|2620 Hanscombe Pt. Rd., Charleston, South Carolina 29455|Charleston|South Carolina|2620 Hanscombe Point Rd|-80.0257993|32.6787785|29455||https://www.facebook.com/legarefarms||||www.legarefarms.com||Open: April to November<br>Available Products: Apples; Figs; Grapes (black, green, red, etc.); Pears; Plums (black, ...||Jul 30th, 2014
SC|Open: April to November<br>Available Products: Cherries (sweet, tart, etc.);Currants;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Broccoli rabe;Cabbage;Carrots;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnips;Cherries (sweet, tart, etc.);Currants;;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Broccoli rabe;Cabbage;Carrots;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnips;;Cut flowers;|Eric McClam|csa enterprise|csa|1000||200556|default-csa-4-3.jpg|City Roots|1005 Airport Blvd., Columbia, South Carolina 29205|Columbia|South Carolina|1005 Airport Blvd|-81.0030131|33.9771969|29205||https://www.facebook.com/CityRootsFarm|||@cityrootssc|www.cityroots.org||Open: April to November<br>Available Products: Cherries (sweet, tart, etc.); Currants; Artichoke; Arugula; Beans, other (lima, ...||Oct 3rd, 2014
SD|Open: May to October<br>Available Products: Apples;Apricots;Figs;Grapes (black, green, red, etc.);Kiwi;Pears;Plums (black, green, red, etc.);Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Carrots;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Parsnips;Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Radicchio;Rhubarb;Shallots;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Apples;Apricots;Figs;Grapes (black, green, red, etc.);Kiwi;Pears;Plums (black, green, red, etc.);;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Carrots;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Parsnips;Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Radicchio;Rhubarb;Shallots;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;;Baked goods: breads, pies, etc.;Cut flowers;Dry beans;Fresh and/or dried herbs;Grains and/or flour;Soap and/or body care products;|Deidre Dealy|csa enterprise|csa|1000||200869|default-csa-4-3.jpg|Tobias Garden LLC|24624 Bridle Rein Dr, Hermosa, South Dakota 57744|Hermosa|South Dakota|24624 Bridle Rein Dr|-103.2952573|43.8373079|57744||https://facebook.com/tobiasgarden1/||||https://tobiasgarden.com/||Open: May to October<br>Available Products: Apples; Apricots; Figs; Grapes (black, green, red, etc.); Kiwi; Pears; ...||Apr 21st, 2020
SD|Open: May to October<br>Available Products: Apples;Apricots;Avocados;Blackberries, raspberries;Blueberries;Cantaloupes;Cherries (sweet, tart, etc.);Cranberries;Currants;Dates;Figs;Gooseberries;Grapefruit (red, white, etc.);Grapes (black, green, red, etc.);Honeydew melons;Kiwi;Mangos, papayas, pineapples and other tropical fruit;Nectarines;Oranges, clementine, mandarins, tangerines, tangelos;Peaches (yellow, white, etc.);Pears;Plums (black, green, red, etc.);Strawberries;Watermelons;Artichoke;Arugula;Asparagus;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccoli rabe;Broccolini/baby broccoli;Brussels sprouts;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kale;Kohlrabi;Leeks;Lettuce (head, leaf, etc.);Mixed leafy greens;Mizuna;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Fresh fruits;Apples;Apricots;Avocados;Blackberries, raspberries;Blueberries;Cantaloupes;Cherries (sweet, tart, etc.);Cranberries;Currants;Dates;Figs;Gooseberries;Grapefruit (red, white, etc.);Grapes (black, green, red, etc.);Honeydew melons;Kiwi;Mangos, papayas, pineapples and other tropical fruit;Nectarines;Oranges, clementine, mandarins, tangerines, tangelos;Peaches (yellow, white, etc.);Pears;Plums (black, green, red, etc.);Strawberries;Watermelons;;Fresh vegetables;Artichoke;Arugula;Asparagus;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccoli rabe;Broccolini/baby broccoli;Brussels sprouts;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kale;Kohlrabi;Leeks;Lettuce (head, leaf, etc.);Mixed leafy greens;Mizuna;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;;Cut flowers;Fresh and/or dried herbs;Honey;Maple syrup and/or maple products;Nuts;|Kyle Haroldson|csa enterprise|csa|1000||200946|default-csa-4-3.jpg|Haroldson Farms|20044 464th Ave, Bruce, South Dakota 57220|Bruce|South Dakota|20044 464th Ave|-96.9277051|44.4787292|57220||https://www.facebook.com/HaroldsonFarms/||||haroldsonfarms.com||Open: May to October<br>Available Products: Apples; Apricots; Avocados; Blackberries, raspberries; Blueberries; Cantaloupes; Cherries (sweet, tart, ...||Feb 19th, 2022
SD|Open: Year-round<br>Available Products: Chicken;Cornish game hens;Goose;Quail;Turkey;Beef/veal (sausage);Beef/veal (steaks, roasts);Goat;Lamb (chops, roasts);Lamb (sausage);Pork (bacon);Rabbit;Pet food;Chicken;Cornish game hens;Goose;Quail;Turkey;;Beef/veal (sausage);Beef/veal (steaks, roasts);Goat;Lamb (chops, roasts);Lamb (sausage);Pork (bacon);Rabbit;;|Tom Neuberger|csa enterprise|csa|1000||200332|default-csa-4-3.jpg|South Dakota Goosemobile Pastured Meats|45052 260th St., Canistota, South Dakota 57012|Canistota|South Dakota|45052 260th St|-97.1938364|43.6194673|57012||||||||Open: Year-round<br>Available Products: Chicken; Cornish game hens; Goose; Quail; Turkey; Beef/veal (sausage); Beef/veal (steaks, roasts); ...||Jul 29th, 2014
SD|Open: June to October<br>Available Products: Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kale;Kohlrabi;Leeks;Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kale;Kohlrabi;Leeks;Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;;Baked goods: breads, pies, etc.;Canned or preserved fruits/vegetables: jams, jellies, preserves, salsas, pickles, dried fruit, etc.;Eggs;Fresh and/or dried herbs;|Mary Storo|csa enterprise|csa|1000||200630|default-csa-4-3.jpg|Mary's Kitchen and Gardens|28702 471st ave, Beresford, South Dakota 57004|Beresford|South Dakota|28702 471st Ave|-96.7853521|43.2279903|57004|maryskitchenandgardens@blogspot.com|marys kitchen and gardens||||maryskitchenandgardens.com||Open: June to October<br>Available Products: Artichoke; Arugula; Beans, other (lima, etc.); Beets; Bok Choy; Broccoli; ...||Mar 1st, 2015
SD||Sam Heikes|csa enterprise|csa|1000||200555|default-csa-4-3.jpg|Heikes Family Farm|1408 317th st, Vermillion, South Dakota 57069|Vermillion|South Dakota|1408 E 317th St|-96.9091326|42.7942881|57069||https://www.facebook.com/HeikesFamilyFarm||||www.heikesfamilyfarm.com||||Oct 2nd, 2014
SD|Open: June to October<br>Available Products: Apples;Cherries (sweet, tart, etc.);Artichoke;Asparagus;Beets;Bok Choy;Broccoli rabe;Broccolini/baby broccoli;Cabbage;Carrots;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Green beans;Kale;Kohlrabi;Mustard Greens;Onions (pearl, red, white, etc.);Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Radishes;Rhubarb;Squash, winter: butternut, etc.;Swiss chard;Tomatoes (plum, round, etc.);Turnip greens;Chicken;Apples;Cherries (sweet, tart, etc.);;Artichoke;Asparagus;Beets;Bok Choy;Broccoli rabe;Broccolini/baby broccoli;Cabbage;Carrots;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Green beans;Kale;Kohlrabi;Mustard Greens;Onions (pearl, red, white, etc.);Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Radishes;Rhubarb;Squash, winter: butternut, etc.;Swiss chard;Tomatoes (plum, round, etc.);Turnip greens;;Eggs;Chicken;;|Aymee and Danny Dyck|csa enterprise|csa|1000||200331|default-csa-4-3.jpg|Deep Root Gardens CSA|47038 281st Street, Worthing, South Dakota 57077|Worthing|South Dakota|47038 281st St|-96.798191|43.316909|57077||https://www.facebook.com/DeepRootGardens||||Www.deeprootgardens.net||Open: June to October<br>Available Products: Apples; Cherries (sweet, tart, etc.); Artichoke; Asparagus; Beets; Bok Choy; ...||Sep 30th, 2014
TN|Open: June to December<br>Available Products: Plums (black, green, red, etc.);Broccolini/baby broccoli;Cabbage;Celery;Cucumbers;Garlic;Kohlrabi;Onions (pearl, red, white, etc.);Peas;Potatoes (new, red, russet, etc.);Rhubarb;Shallots;Squash, summer: zucchini, etc.;Swiss chard;Tomatoes (plum, round, etc.);Turnip greens;Plums (black, green, red, etc.);;Broccolini/baby broccoli;Cabbage;Celery;Cucumbers;Garlic;Kohlrabi;Onions (pearl, red, white, etc.);Peas;Potatoes (new, red, russet, etc.);Rhubarb;Shallots;Squash, summer: zucchini, etc.;Swiss chard;Tomatoes (plum, round, etc.);Turnip greens;;Cut flowers;Fresh and/or dried herbs;Mushrooms;|Monica Wilder|csa enterprise|csa|1000||200875|default-csa-4-3.jpg|Out The Mud Farm|600 Murfreesboro Street, Murfreesboro , Tennessee 37127|Murfreesboro|Tennessee|600 Murfreesboro St|-86.317753|35.823789|37127||https://www.facebook.com/OutTheMudFarm/||||Www.Outhemudfarm.com||Open: June to December<br>Available Products: Plums (black, green, red, etc.); Broccolini/baby broccoli; Cabbage; Celery; Cucumbers; ...||Apr 26th, 2020
TN|Open: May to September<br>Available Products: Cherries (sweet, tart, etc.);Figs;Pears;Artichoke;Arugula;Beans, other (lima, etc.);Bok Choy;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Kale;Kohlrabi;Lettuce (head, leaf, etc.);Mixed leafy greens;Mustard Greens;Okra;Peanuts;Peas;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Cherries (sweet, tart, etc.);Figs;Pears;;Artichoke;Arugula;Beans, other (lima, etc.);Bok Choy;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Kale;Kohlrabi;Lettuce (head, leaf, etc.);Mixed leafy greens;Mustard Greens;Okra;Peanuts;Peas;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Cut flowers;Eggs;Fresh and/or dried herbs;Honey;Soap and/or body care products;|Terry Brooks|csa enterprise|csa|1000||200337|default-csa-4-3.jpg|Wild Things Farm|766 Hebbertsburg Road, Crab Orchard, Tennessee 37723|Crab Orchard|Tennessee|766 Hebbertsburg Rd|-84.868146|35.9197519|37723||||||http://www.wildthingscsafarm.com||Open: May to September<br>Available Products: Cherries (sweet, tart, etc.); Figs; Pears; Artichoke; Arugula; Beans, other ...||Apr 9th, 2015
