_fsep_query_state|brief_desc|contact_name|directory_name|directory_type|distance|listing_desc|listing_id|listing_image|listing_name|location_address|location_city|location_state|location_street|location_x|location_y|location_zipcode|media_blog|media_facebook|media_instagram|media_pinterest|media_twitter|media_website|media_youtube|mydesc|term|updatetime
MO|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Eggs;Herbs;Honey;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;|Eileen Nichols|food hub|foodhub|1000||500015|default-foodhub-4-3.jpg|Webb City Farmers Market|555 South Main, Webb City, Missouri 64870|Webb City|Missouri|555 N Main St Rd|-94.462559|37.1504682|64870||https://www.facebook.com/WebbCityFarmersMarket||||http://webbcityfarmersmarket.blogspot.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Jul 25th, 2014
MO|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Cut flowers;Dry beans;Herbs;Grains/flour;Green household products;Honey;Juices/non-alcoholic ciders;Nuts;Wild harvested forest products;|Mark Slaughter|food hub|foodhub|1000||500086|default-foodhub-4-3.jpg|Farmstand|29932 July Road, La Plata, Missouri 63549|La Plata|Missouri|29932 July Rd|-92.477971|40.018748|63549||https://www.facebook.com/pages/Farmstand/1023435204338873|||https://twitter.com/mofarmstand|nemofoods@gmail.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Cut flowers; ...||Mar 2nd, 2015
MT|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Green household products;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;Wild harvested forest products;Wine/spirits/beer/hard cider;prepared smoothies, juices, and healthy foods.;|Jason Mooe|food hub|foodhub|1000||500047|default-foodhub-4-3.jpg|Montana Co-op|401 Main Street, Polson, Montana 59860|Polson|Montana|401 Main St|-114.16277|47.6921422|59860||https://www.facebook.com/montanacoop||||http://www.montanacoop.com/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Aug 21st, 2014
MT|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Poultry/fowl meat and products;Red/other non-poultry meat and products;Wild harvested forest products;|Dave Prather|food hub|foodhub|1000||500017|default-foodhub-4-3.jpg|Western Montana Growers Cooperative|1500 Burns St. STE C, Missoula, Montana 59802|Westside|Montana|1500 Burns St|-114.01486|46.8856495|59802||https://www.facebook.com/pages/Western-Montana-Growers-Cooperative-CSA/100538456657455?fref=ts||||http://www.wmgcoop.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Mar 24th, 2015
MT|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Cut flowers;Dairy products;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;|Michele Schahczenski|food hub|foodhub|1000||500221|default-foodhub-4-3.jpg|Yellowstone Valley Food Hub|2115 Lampman Drive, Ste A, Billings, Montana 59102|West End|Montana|2115 Lampman Dr|-108.57009|45.7600099|59102||https://www.facebook.com/YVFoodHub/||||https://www.yvfoodhub.com/#/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Cut flowers; ...||Oct 26th, 2021
NV|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Dairy products;Eggs;Herbs;Honey;Juices/non-alcoholic ciders;Nuts;Red/other non-poultry meat and products;Soap/body care products;|Royce Garrett|food hub|foodhub|1000||500105|default-foodhub-4-3.jpg|Fallon Food Hub|40 E Center St #5, Fallon, Nevada 89406|Fallon|Nevada|40 E Center St|-118.77632|39.472773|89406||https://www.facebook.com/FallonFoodHub|||https://twitter.com/FallonFoodHub|http://www.fallonfoodhub.com/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Dairy ...||Jul 12th, 2016
NH|Open: May to December<br>Available Products: Fresh fruits;Fresh vegetables;Dairy products;Eggs;Honey;Maple products;Red/other non-poultry meat and products;|Julie Moran|food hub|foodhub|1000||500020|default-foodhub-4-3.jpg|The North Country Farmers Co-operative, Inc.|, Colebrook, New Hampshire 3576|Colebrook|New Hampshire||-71.496296|44.894313|3576||https://www.facebook.com/pages/North-Country-Farmers-Co-op/263307670471586?fref=ts|||https://twitter.com/ncfcoop|http://www.ncfcoop.com||Open: May to December<br>Available Products: Fresh fruits; Fresh vegetables; Dairy products; Eggs; Honey; Maple products; ...||Jul 31st, 2014
NM|Open: Year-round<br>Available Products: Red/other non-poultry meat and products;|Jon Paul Bulow|food hub|foodhub|1000||500205|default-foodhub-4-3.jpg|Beck and Bulow|1336 Jorgensen Lane, Santa Fe , New Mexico 87507|Santa Fe|New Mexico|1336 Jorgensen Ln|-105.98848|35.6588499|87507||https://www.facebook.com/beckandbulow/|||https://twitter.com/beckandbulow|https://www.ranchtodoor.com/||Open: Year-round<br>Available Products: Red/other non-poultry meat and products; ||Apr 21st, 2020
NM|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Canned or preserved fruits/vegetables;Dry beans;Eggs;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;|Michelle Franklin|food hub|foodhub|1000||500021|default-foodhub-4-3.jpg|La Montanita Distribution Center|904 Menaul NE, Albuquerque, New Mexico 87107|Santa Barbara-Martineztown|New Mexico|904 Menaul Blvd NE|-106.63270|35.1086949|87107||https://www.facebook.com/lamontanitacoopmarket||||http://www.lamontanita.coop/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Canned or preserved fruits/vegetables; Dry beans; Eggs; Herbs; ...||Aug 26th, 2014
NM|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Green household products;Honey;Juices/non-alcoholic ciders;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;|Adriana Clowe|food hub|foodhub|1000||500200|default-foodhub-4-3.jpg|Desert Spoon Food Hub|2001 South Valley Drive, Las Cruces , New Mexico 88005|Las Cruces|New Mexico|2001 S Valley Dr|-106.77536|32.2872374|88005||https://www.facebook.com/desertspoonfoodhub/||||desertspoonfoodhub.org||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Jan 23rd, 2020
NM|Open: June to October<br>Available Products: Fresh fruits;Fresh vegetables;Eggs;Honey;|Erin Havens|food hub|foodhub|1000||500212|default-foodhub-4-3.jpg|San Juan College Harvest Food Hub|5101 College Blvd, Farmington, New Mexico 87402|Farmington|New Mexico|5101 College Blvd|-108.16738|36.7737916|87402||https://www.facebook.com/harvestfoodhub||||https://www.sanjuancollege.edu/harvestfoodhub/||Open: June to October<br>Available Products: Fresh fruits; Fresh vegetables; Eggs; Honey; ||Sep 18th, 2020
NY|Open: Year-round<br>Available Products: Poultry/fowl meat and products;Red/other non-poultry meat and products;|Dan Honig|food hub|foodhub|1000||500114|default-foodhub-4-3.jpg|Happy Valley Meat Company|630 Flushing Ave, Brooklyn, New York 11206|Bedford-Stuyvesant|New York|630 Flushing Ave|-73.947925|40.699613|11206||https://www.facebook.com/HappyValleyMeats|||https://twitter.com/happyvalleymeat|http://happyvalleymeat.com/||Open: Year-round<br>Available Products: Poultry/fowl meat and products; Red/other non-poultry meat and products; ||Apr 10th, 2017
NY|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;Wild harvested forest products;|Jori Wekin|food hub|foodhub|1000||500173|default-foodhub-4-3.jpg|The Hub on the Hill|545 Middle Road, Essex, New York 12936|Essex|New York|545 Middle Rd|-73.382001|44.3074311|12936||https://www.facebook.com/thehubonthehill/||||http://thehubonthehill.org/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Apr 11th, 2018
NY|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Canned or preserved fruits/vegetables;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Poultry/fowl meat and products;Red/other non-poultry meat and products;|Carey King|food hub|foodhub|1000||500022|default-foodhub-4-3.jpg|Corbin Hill Food Project|5605 New York 30, Schoharie, New York 12157|Schoharie|New York|5605 NY-30|-74.297773|42.6849087|12157||https://www.facebook.com/CorbinHillRoadFarm|||https://twitter.com/corbinhillfarm|http://corbinhillfoodproject.org||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Canned or preserved fruits/vegetables; Dairy products; Dry beans; ...||Aug 27th, 2014
NY|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Maple products;Mushrooms;|Donna Williams|food hub|foodhub|1000||500137|default-foodhub-4-3.jpg|Field Goods|742 Schoharie Turnpike, Athens, New York 12015|Athens|New York|742 Schoharie Turnpike|-73.837219|42.2847057|12015||https://www.facebook.com/fieldgoodsfans||||www.field-goods.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Dairy products; ...||Aug 3rd, 2017
NY|Open: April to December<br>Available Products: Fresh fruits;Fresh vegetables;Canned or preserved fruits/vegetables;Dairy products;Eggs;Herbs;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;|Cat Wilson|food hub|foodhub|1000||500185|default-foodhub-4-3.jpg|Catskills Food Hub|92 Commerce Drive, Liberty, New York 12754|Liberty|New York|92 Commerce Dr|-74.733021|41.784183|12754||||||http://www.catskillsfoodhub.org||Open: April to December<br>Available Products: Fresh fruits; Fresh vegetables; Canned or preserved fruits/vegetables; Dairy products; ...||Feb 4th, 2019
NY|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Maple products;Mushrooms;Poultry/fowl meat and products;Wild harvested forest products;|Neil MIller|food hub|foodhub|1000||500166|default-foodhub-4-3.jpg|Farmshed Harvest Food Hub|2100 Park St, Syracuse, New York 13208|Lakefront|New York|2100 Park St|-76.169633|43.0741153|13208||www.facebook.com/farmshedharvest/||||www.farmshedharvest.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Dairy products; Dry beans; Eggs; Herbs; Grains/flour; Honey; ...||Jan 23rd, 2018
NY|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Dairy products;Dry beans;Eggs;Poultry/fowl meat and products;Red/other non-poultry meat and products;||food hub|foodhub|1000||500024|default-foodhub-4-3.jpg|Headwater Foods, Inc|PO Box 10148, Rochester, New York 14610|Rochester|New York||-77.544745|43.142994|14610||https://www.facebook.com/TheGoodFoodCollective||||http://thegoodfoodcollective.com/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Dairy ...||Jul 27th, 2014
NY|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Dairy products;Eggs;|Mitch Gruber|food hub|foodhub|1000||500023|default-foodhub-4-3.jpg|Foodlink Food Hub|1999 Mt Read Boulevard, Rochester, New York 14615|Maplewood Historic District|New York|1999 Mt Read Blvd|-77.660720|43.1903849|14615||https://www.facebook.com/FoodlinkNY||||http://www.foodlinkny.org||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Dairy products; Eggs; ||Jul 28th, 2014
NY|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;|Lee Van de Water|food hub|foodhub|1000||500201|default-foodhub-4-3.jpg|North Star Food Hub|4012 Center St, Lyons Falls, New York 13368|Lyons Falls|New York|4012 Center St|-75.360946|43.6185628|13368||www.facebook.com/Northstarfoodhub/||||www.northstarfoodhub.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Mar 11th, 2020
NY|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Canned or preserved fruits/vegetables;Juices/non-alcoholic ciders;Wine/spirits/beer/hard cider;Juice Concentrates, Frozen Fruits and Purees;|Keith Schare|food hub|foodhub|1000||500082|default-foodhub-4-3.jpg|Schare & Associates, INC|307A Woods Ave., Oceanside, New York 11572|Oceanside|New York|307A Woods Ave|-73.641826|40.6425766|11572||||||http://juicedeals.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Canned or preserved fruits/vegetables; Juices/non-alcoholic ciders; Wine/spirits/beer/hard cider; ...||May 17th, 2018
NY|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Dairy products;Eggs;Juices/non-alcoholic ciders;Mushrooms;Poultry/fowl meat and products;Wild harvested forest products;|BRIAN MAZZELLA|food hub|foodhub|1000||500098|default-foodhub-4-3.jpg|FARM FRESH|571 AUSTIN PLACE, BRONX, New York 10455|Woodstock|New York|571 Austin Pl|-73.901937|40.8114459|10455||||||WWW.FARMFRESHNY.COM||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Dairy products; Eggs; Juices/non-alcoholic ciders; Mushrooms; Poultry/fowl meat ...||Nov 11th, 2015
NY|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Dairy products;Eggs;Herbs;Grains/flour;Maple products;Poultry/fowl meat and products;|Sonia Janiszewski|food hub|foodhub|1000||500075|default-foodhub-4-3.jpg|Lucky Dog Local Food Hub|, Hamden, New York 13782|Hamden|New York||-74.994608|42.1911969|13782||https://www.facebook.com/Lucky.Dog.Farm.And.Store||||http://www.luckydogorganic.com/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Dairy products; Eggs; Herbs; Grains/flour; Maple products; Poultry/fowl ...||Nov 2nd, 2014
NY|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Dry beans;Eggs;Herbs;Grains/flour;Honey;Maple products;Mushrooms;Wild harvested forest products;|Olivia Blanchflower|food hub|foodhub|1000||500198|default-foodhub-4-3.jpg|Greenmarket Co.|660 Casanova Street, Bronx , New York 10474|Hunts Point|New York|660 Casanova St|-73.889799|40.813503|10474||||||100 Gold Street||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Dry beans; Eggs; Herbs; Grains/flour; Honey; Maple products; ...||Sep 6th, 2019
NC|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Eggs;Herbs;Honey;Juices/non-alcoholic ciders;Mushrooms;|Karla Capacetti|food hub|foodhub|1000||500077|default-foodhub-4-3.jpg|POP Market|105 Hood St, Suite 5, Durham, North Carolina 27704|Downtown|North Carolina|105 Hood St|-78.893209|35.9901572|27704||https://www.facebook.com/farmerfoodshare||||http://www.farmerfoodshare.org/programs/pop-food-market/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Eggs; Herbs; ...||Apr 17th, 2015
NC|Open: February to December<br>TPB started in 2008 (when there were almost NO subscription or delivery businesses)  out of a garage working with 1 farmer. Since then, The Produce Box has grown to 11,000 members, 50+ corporate and nonprofit partnerships that support more than 40 farmers and 60 artisan food businesses as well as many food-insecure families across North Carolina. And the TPB staff has grown too – from one stay-at-home mom in her garage to more than 150 moms and dads delivering boxes in the neighborhoods they live in.<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Dairy products;Dry beans;Fish/seafood;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;|Courtney Tellefsen|food hub|foodhub|1000|TPB started in 2008 (when there were almost NO subscription or delivery businesses)  out of a garage working with 1 farmer. Since then, The Produce Box has grown to 11,000 members, 50+ corporate and nonprofit partnerships that support more than 40 farmers and 60 artisan food businesses as well as many food-insecure families across North Carolina. And the TPB staff has grown too – from one stay-at-home mom in her garage to more than 150 moms and dads delivering boxes in the neighborhoods they live in.|500120|foodhub_500120_12365_20220401093323.png|The Produce Box|900 Withers Road, Raleigh, North Carolina 27603|Raleigh|North Carolina|900 Withers Rd|-78.661271|35.7310589|27603||https://www.facebook.com/TheProduceBox/||||www.theproducebox.com||Open: February to December<br>TPB started in 2008 (when there were almost NO subscription or delivery ...||Apr 1st, 2022
NC|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Eggs;Fish/seafood;Herbs;Honey;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;|Taylor Campbell|food hub|foodhub|1000||500191|foodhub_500191_12302_20220329142914.png|High Country Food Hub|252 Poplar Grove Rd, Boone, North Carolina 28607|Boone|North Carolina|252 Poplar Grove Rd|-81.688715|36.2204478|28607||https://www.facebook.com/HighCountryFoodHub/|https://www.instagram.com/highcountryfoodhub/|||http://highcountryfoodhub.org||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Apr 1st, 2022
NC|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Wild harvested forest products;|Erin Bradley|food hub|foodhub|1000||500207|default-foodhub-4-3.jpg|Freshlist|1300 Pegram St, Charlotte, North Carolina 28205|Belmont|North Carolina|1300 Pegram St|-80.817012|35.2284947|28205||Freshlist||||www.freshlist.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Apr 28th, 2020
NC|Open: Year-round<br>Available Products: Fresh vegetables;|Tim Williams|food hub|foodhub|1000||500150|default-foodhub-4-3.jpg|Working Landscapes Produce Center|221 W Franklin Street, Warrenton, North Carolina 27589|Warrenton|North Carolina|221 W Franklin St|-78.160403|36.3979526|27589||facebook.com/workinglandscapes||||www.workinglandscapesnc.org||Open: Year-round<br>Available Products: Fresh vegetables; ||Aug 31st, 2017
NC|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Herbs;Mushrooms;|Joshua Cave|food hub|foodhub|1000||500019|default-foodhub-4-3.jpg|Pilot Mountain Pride|612 East Main Street, Pilot Mountain, North Carolina 27041|Pilot Mountain|North Carolina|612 E Main St|-80.456727|36.3824408|27041||https://www.facebook.com/pages/Pilot-Mountain-Pride/171380786285701?fref=ts||||http://pilotmountainpride.blogspot.com/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Herbs; Mushrooms; ||Jul 25th, 2014
NC|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Dairy products;Eggs;Herbs;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;|Zach LaVere|food hub|foodhub|1000||500135|default-foodhub-4-3.jpg|Feast Down East Food Hub|115 S. Dickerson Street, Burgaw, North Carolina 27425|Burgaw|North Carolina|115 S Dickerson St|-77.927926|34.549773|27425||https://www.facebook.com/FeastDownEast/|||@feastdowneast|www.feastdowneast.org||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Dairy products; Eggs; Herbs; Honey; Mushrooms; Poultry/fowl meat ...||Jul 5th, 2017
NC|Open: May to December<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;|Maxine White|food hub|foodhub|1000||500133|default-foodhub-4-3.jpg|CHE Community Food Hub|171 SE Railroad Street, Bethel, North Carolina 27812|Bethel|North Carolina|171 SE Railroad St|-77.369901|35.8086803|27812||checfh|||@checfh|www.checfh.org||Open: May to December<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; ...||Jun 1st, 2017
NC|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Canned or preserved fruits/vegetables;Dairy products;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;|Michael Graf|food hub|foodhub|1000||500171|default-foodhub-4-3.jpg|TRACTOR Food and Farms|54 Ferguson Hill Road, Burnsville, North Carolina 28714|Burnsville|North Carolina|54 Ferguson Hill Rd|-82.312034|35.9118385|28714||https://www.facebook.com/tractorfoodandfarms/||||tractorfoodandfarms.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Canned or preserved fruits/vegetables; Dairy products; Eggs; Herbs; ...||Mar 28th, 2018
NC|Open: Year-round<br>Available Products: Fresh vegetables;Canned or preserved fruits/vegetables;Dairy products;Grains/flour;Honey;Mushrooms;|Sandi Kronick|food hub|foodhub|1000||500128|default-foodhub-4-3.jpg|Eastern Carolina Organics|2210 E. Pettigrew Street,  Suite A, Durham, North Carolina 27703|East Durham|North Carolina|2210 E Pettigrew St|-78.87784|35.97855|27703||https://www.facebook.com/easterncarolinaorganics/||||www.easterncarolinaorganics.com||Open: Year-round<br>Available Products: Fresh vegetables; Canned or preserved fruits/vegetables; Dairy products; Grains/flour; Honey; Mushrooms; ||May 9th, 2017
NC|Open: August to December<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Coffee/tea;Cut flowers;Dairy products;Eggs;Herbs;Green household products;Maple products;Mushrooms;Soap/body care products;|Lisa McBride|food hub|foodhub|1000||500214|default-foodhub-4-3.jpg|WNC Farm toTable|1781 WAYEHUTTA RD, Cullowhee, North Carolina 28723|Cullowhee|North Carolina|1781 Wayehutta Rd|-83.157802|35.3224064|28723||https://www.facebook.com/wncfarmtotable||||http://wncfarmtotable.com||Open: August to December<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Coffee/tea; Cut flowers; Dairy ...||Nov 9th, 2020
NC|Open: Year-round<br>Available Products: Fish/seafood;|Debra Callaway|food hub|foodhub|1000||500018|default-foodhub-4-3.jpg|Walking Fish Cooperative|P.O. Box 2357, Beaufort, North Carolina 28516|Beaufort|North Carolina||-76.663818|34.7182174|28516||https://www.facebook.com/WalkingFishCSF||||www.walking-fish.org||Open: Year-round<br>Available Products: Fish/seafood; ||Sep 17th, 2014
NC|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Honey;Red/other non-poultry meat and products;|Benjamin Filippo|food hub|foodhub|1000||500096|default-foodhub-4-3.jpg|Foster-Caviness Food Hub|5929 Triangle Drive, Raleigh, North Carolina 27617|Umstead|North Carolina|5929 Triangle Dr|-78.745008|35.8937728|27617||https://www.facebook.com/FosterCaviness?fref=ts|||https://twitter.com/FosterCaviness1|www.foster-caviness.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Honey; Red/other ...||Sep 9th, 2015
ND|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Eggs;Fish/seafood;Herbs;Grains/flour;Green household products;Honey;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;|Trish Bellmore|food hub|foodhub|1000||500182|default-foodhub-4-3.jpg|Fresh Local Food Collaborative of SE Indiana|15731 CRESCENT DR, AURORA, Indiana 47001|Aurora|Indiana|15731 Crescent Dr|-84.921301|39.0997924|47001||https://www.facebook.com/ginnfarms.org/?ref=settings|||n/a|www.ginnfarms.org||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Dec 30th, 2018
ND|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Cut flowers;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Green household products;Honey;Maple products;Mushrooms;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;fermented products;|Michael Morrow|food hub|foodhub|1000||500007|default-foodhub-4-3.jpg|Hoosier Harvest Market|802 North Apple Street, Greenfield, Indiana 46140|Greenfield|Indiana|802 Apple St|-85.756210|39.7931106|46140||https://www.facebook.com/HoosierHarvestMarket|||https://twitter.com/HoosierHarvest|www.hoosierharvestmarket.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Cut flowers; Dairy products; Dry beans; ...||Jul 30th, 2014
ND|Open: Year-round<br>Available Products: Fresh vegetables;Canned or preserved fruits/vegetables;Coffee/tea;Dairy products;Dry beans;Eggs;Grains/flour;Honey;Maple products;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;|Jessica Smith|food hub|foodhub|1000||500126|default-foodhub-4-3.jpg|This Old Farm, Inc.|9572 W County Road 650 S , Colfax, Indiana 46035|Colfax|Indiana|9572 W Co Rd 650 S|-86.685933|40.1937786|46035||www.facebook.com/thisoldfarm||||www.thisoldfarm.com||Open: Year-round<br>Available Products: Fresh vegetables; Canned or preserved fruits/vegetables; Coffee/tea; Dairy products; Dry beans; Eggs; ...||May 3rd, 2017
OH|Open: Year-round<br>Available Products: Dry beans;Grains/flour;Tofu/non-animal protein;|Michelle Ajamian|food hub|foodhub|1000||500141|default-foodhub-4-3.jpg|Shagbark Seed & Mill|88 Columbus Circle, Athens, Ohio 45701|Athens|Ohio|88 Columbus Cir|-82.096115|39.3475893|45701||https://www.facebook.com/shagbarkseedandmill/?ref=bookmarks|||@shagbarkmill|www.shagbarkmill.com||Open: Year-round<br>Available Products: Dry beans; Grains/flour; Tofu/non-animal protein; ||Aug 25th, 2017
